file_id,analysis_id,sample_id,inchikey,smiles_canonical,instrument,x_min,x_max,n_points,resolution,is_multifragment,has_unusual_elements,sampling_procedure,split,x_min_cm,x_max_cm
C637581_1,C637581_1,C637581,SYCBXBCPLUFJID-UHFFFAOYSA-N,CCCCOc1ccc(OCCCN2CCOCC2)cc1.Cl,PERKIN-ELMER 21 (GRATING),669.0,4000.0,3332,2,True,False,,confirm,670.0,4000.0
C637605_0,C637605_0,C637605,HMHWNJGOHUYVMD-UHFFFAOYSA-N,Cc1ccc(NN)cc1.Cl,PERKIN-ELMER 157,667.0,4000.0,3334,2,True,False,TRANSMISSION,confirm,668.0,4000.0
C637876_0,C637876_0,C637876,GWQSENYKCGJTRI-UHFFFAOYSA-N,Clc1ccc(I)cc1,BECKMAN IR-9 (GRATING),401.0,3800.0,3400,2,False,False,TRANSMISSION,confirm,402.0,3800.0
C6380343_0,C6380343_0,C6380343,IZGYEHWMAUNJHX-UHFFFAOYSA-N,I[As](I)c1ccccc1,DOW KBr FOREPRISM-GRATING,458.0,3800.0,3343,2,False,True,TRANSMISSION,confirm,458.0,3800.0
C638039_0,C638039_0,C638039,VDXZPXIEEVOGLV-UHFFFAOYSA-N,Cc1cccc(N)c1.Cl,PERKIN-ELMER 157,666.0,4000.0,3335,2,True,False,TRANSMISSION,confirm,666.0,4000.0
C6382076_1,C6382076_1,C6382076,BXXDXUTVAFRBKC-UHFFFAOYSA-N,CCC(C)(C)c1ccc(OCCO)cc1,BAIRD (PRISM),625.4730139668125,5012.531328320802,2864,2,False,False,TRANSMISSION,confirm,626.0,4000.0
C638211_0,C638211_0,C638211,RPGWZZNNEUHDAQ-UHFFFAOYSA-N,Pc1ccccc1,PERKIN-ELMER,649.9837504062399,4933.399111988159,1979,4,False,False,TRANSMISSION,confirm,650.0,4000.0
C6382123_0,C6382123_0,C6382123,KCTGOQZIKPDZNK-UHFFFAOYSA-N,CCCCCO[Si](OCCCCC)(OCCCCC)OCCCCC,DOW KBr FOREPRISM-GRATING,386.0,3806.0,3421,2,False,False,TRANSMISSION,confirm,400.0,3806.0
C6383591_0,C6383591_0,C6383591,VLRVPJCWMLBRTQ-UHFFFAOYSA-N,O=C(O)c1ccccc1C=NO,"Not specified, most likely a prism, grating, or hybrid spect",629.2909778552505,4916.420845624386,2028,4,False,False,TRANSMISSION,confirm,630.0,4000.0
C638459_1,C638459_1,C638459,ANOOTOPTCJRUPK-UHFFFAOYSA-N,CCCCCCI,DOW KBr FOREPRISM-GRATING,451.0,3814.0,3364,2,False,False,TRANSMISSION,confirm,452.0,3814.0
C638460_2,C638460_2,C638460,XJIRSLHMKBUGMR-UHFFFAOYSA-N,CCCCSCC,BECKMAN IR-9 (GRATING),405.0,3812.0,3408,2,False,False,TRANSMISSION,confirm,406.0,3812.0
C63896866_0,C63896866_0,C63896866,DHZQCPZPEGHVNI-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1cccc(NC(=O)CC(C)=O)n1,BECKMAN IR-9 (GRATING),399.0,3800.0,3402,2,False,False,TRANSMISSION,confirm,400.0,3800.0
C639587_0,C639587_0,C639587,NJVOZLGKTAPUTQ-UHFFFAOYSA-M,[Cl][Sn]([c]1ccccc1)([c]1ccccc1)[c]1ccccc1,PERKIN-ELMER 521 (GRATING),248.0,3814.0,3567,2,False,True,,confirm,400.0,3814.0
C63968763_0,C63968763_0,C63968763,OTVLFDNVIUPTQP-UHFFFAOYSA-N,CN(C)CC1CC1(c1ccccc1)c1ccccc1,"Not specified, most likely a prism, grating, or hybrid spect",646.5712327527124,4982.561036372696,1878,4,False,False,TRANSMISSION,confirm,648.0,4000.0
C63979260_0,C63979260_0,C63979260,STHZIWWZUMRBQV-UHFFFAOYSA-N,CCN(CC)C(=O)c1nnn(-c2ccc(N)cc2)c1C.Cl,"Not specified, most likely a prism spectrometer.",661.7170233321423,5010.0200400801605,2679,2,True,False,TRANSMISSION,confirm,662.0,4000.0
C63980427_0,C63980427_0,C63980427,PPZUTXLPTNQOFF-UHFFFAOYSA-N,c1ccc(CN2CCN(c3ccccn3)CC2)cc1,PERKIN-ELMER 21 (GRATING),666.0,4000.0,3335,2,False,False,,confirm,666.0,4000.0
C63980949_0,C63980949_0,C63980949,CRQCPVNYRRBQTD-UHFFFAOYSA-N,C[NH2+]CCC[NH2+]CCSP(=O)([O-])[O-].O,PERKIN-ELMER 221 (GRATING),603.912,3825.82,2658,2,True,False,TRANSMISSION,confirm,604.0,3824.0
C640062_0,C640062_0,C640062,QPJRIFFWEBJVFN-UHFFFAOYSA-N,O=C1OC2CC1(O)CC(O)C2O,CARY 90 (GRATING),468.441,3998.45,3804,4,False,False,TRANSMISSION,confirm,470.0,3998.0
C64080144_0,C64080144_0,C64080144,JUVSQNQHCSZDIF-UHFFFAOYSA-N,CCC(C)c1cc(Br)cc(C(C)CC)c1O,"Not specified, most likely a prism, grating, or hybrid spect",629.5643414756988,4849.660523763337,2018,4,False,False,TRANSMISSION,confirm,630.0,4000.0
C641167_0,C641167_0,C641167,PXPBDJVBNWDUFM-UHFFFAOYSA-N,O=[N+]([O-])c1cc([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1O,"Not specified, most likely a prism, grating, or hybrid spect",624.9843753906152,4334.633723450369,2010,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C64127000_0,C64127000_0,C64127000,BLBSNXLJIBKTOJ-UHFFFAOYSA-N,ClCCn1cnc2c(Cl)ncnc21,PERKIN-ELMER 21 (GRATING),594.9,4017.99,3406,2,False,False,TRANSMISSION,confirm,596.0,4000.0
C64160389_0,C64160389_0,C64160389,BCTFYSXVHAFEGT-UHFFFAOYSA-N,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1ccccc1,"Not specified, most likely a prism, grating, or hybrid spect",674.658,3984.76,3545,4,False,False,TRANSMISSION,confirm,676.0,3984.0
C6416393_0,C6416393_0,C6416393,JHIDJKSBZPNVKZ-UHFFFAOYSA-N,CC1CC(c2ccccc2)c2ccccc21,BECKMAN IR-9 (GRATING),404.0,3800.0,3397,2,False,False,TRANSMISSION,confirm,404.0,3800.0
C64164905_0,C64164905_0,C64164905,HOXPMFBXNMYFSM-UHFFFAOYSA-N,NNc1ncc2[nH]cnc2n1,PERKIN-ELMER 21 (GRATING),624.81,4008.0,3374,2,False,False,TRANSMISSION,confirm,626.0,4000.0
C6416597_0,C6416597_0,C6416597,CNBDSLCBPQDKJG-UHFFFAOYSA-N,Cc1cc(N=Nc2ccccc2C)c(N)cc1N.Cl,"Not specified, most likely a prism, grating, or hybrid spect",625.2344629235963,4952.947003467063,2256,4,True,False,TRANSMISSION,confirm,626.0,4000.0
C641703_0,C641703_0,C641703,ROFZMKDROVBLNY-UHFFFAOYSA-N,O=C1OC(=O)c2c1cccc2[N+](=O)[O-],"Not specified, most likely a prism, grating, or hybrid spect",625.7822277847309,4965.24329692155,2051,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C64226320_0,C64226320_0,C64226320,FGWHCEACJXWVBS-UHFFFAOYSA-N,S=C(SCCCS)N1CCOCC1,PERKIN-ELMER 221 (GRATING),623.214,3809.37,2402,2,False,False,TRANSMISSION,confirm,624.0,3808.0
C64226397_0,C64226397_0,C64226397,MSUQUUHVVRJDFE-UHFFFAOYSA-N,S=C(SCCCSSCCCSC(=S)N1CCOCC1)N1CCOCC1,PERKIN-ELMER 221 (GRATING),638.926,4016.41,2551,2,False,False,TRANSMISSION,confirm,640.0,4000.0
C64248642_1,C64248642_1,C64248642,OJTMHIMQUQOLJV-UHFFFAOYSA-N,N#Cc1cc(F)ccc1F,DOW KBr FOREPRISM-GRATING,387.0,3800.0,3414,2,False,False,TRANSMISSION,confirm,400.0,3800.0
C643141_0,C643141_0,C643141,IAGVLEMVUDJCJS-UHFFFAOYSA-N,Cc1c(O)c(Cl)cc(Cl)c1Cl,"Not specified, most likely a prism, grating, or hybrid spect",628.1683239840947,4952.947003467063,2253,4,False,False,TRANSMISSION,confirm,630.0,4000.0
C643287_0,C643287_0,C643287,YKOLZVXSPGIIBJ-UHFFFAOYSA-N,CC(C)c1ccccc1N,"Not specified, most likely a prism, grating, or hybrid spect",646.2578439545811,4918.839153959666,2044,4,False,False,TRANSMISSION,confirm,648.0,4000.0
C643436_0,C643436_0,C643436,KCNISYPADDTFDO-UHFFFAOYSA-N,O=C(O)Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],"Not specified, most likely a prism, grating, or hybrid spect",625.3752251350811,4911.591355599214,2115,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C6436904_0,C6436904_0,C6436904,ULOLIZHBYWAICY-UHFFFAOYSA-N,CCOC(=O)CNCc1ccccc1,PERKIN-ELMER,647.920176234288,4901.9607843137255,2010,4,False,False,TRANSMISSION,confirm,648.0,4000.0
C643798_1,C643798_1,C643798,ZWLUXSQADUDCSB-UHFFFAOYSA-N,O=Cc1ccccc1C=O,PERKIN-ELMER,649.3759497123265,4950.495049504951,1978,4,False,False,TRANSMISSION,confirm,650.0,4000.0
C643947_0,C643947_0,C643947,LVTPRIAGCBEGPW-UHFFFAOYSA-N,O=C(Oc1ccccc1OC(=O)c1ccccc1)c1ccccc1,"Not specified, most likely a prism, grating, or hybrid spect",624.7930373063923,4928.536224741252,2103,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C644086_1,C644086_1,C644086,ZZLCFHIKESPLTH-UHFFFAOYSA-N,Cc1ccc(-c2ccccc2)cc1,PERKIN-ELMER 521 (GRATING),251.923,3806.12,3492,4,False,False,TRANSMISSION,confirm,400.0,3806.0
C644337_0,C644337_0,C644337,NWGGAHDZCNJXJA-UHFFFAOYSA-N,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,"Not specified, most likely a prism, grating, or hybrid spect",625.5551802224475,4977.600796416128,2159,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C64470424_0,C64470424_0,C64470424,PGYHLMXGZNLMIK-UHFFFAOYSA-N,CC(C)COP(=O)(OCC(C)C)c1ccccc1,PERKIN-ELMER,649.6754870941965,5017.561465127948,1984,4,False,False,TRANSMISSION,confirm,650.0,4000.0
C64470968_0,C64470968_0,C64470968,VJJVBGGGYRCTAC-UHFFFAOYSA-N,CC1C2Cc3ccc(O)cc3C1(C)CCN2.Cl,PERKIN-ELMER 21 (GRATING),654.0,4000.0,3347,2,True,False,TRANSMISSION,confirm,654.0,4000.0
C644906_0,C644906_0,C644906,AKVBCGQVQXPRLD-UHFFFAOYSA-N,CCCCCCC(N)C(=O)O,BAIRD (GRATING),624.0,4000.0,3377,2,False,False,,confirm,624.0,4000.0
C645001_0,C645001_0,C645001,CBYAZOKPJYBCHE-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(I)c1,BAIRD (GRATING),626.0,4000.0,3375,2,False,False,TRANSMISSION,confirm,626.0,4000.0
C64512965_0,C64512965_0,C64512965,JDYWKAYETKZYIF-UHFFFAOYSA-N,CC(C)(C)C(O)C(C)(C)O,PERKIN-ELMER,649.9288327928092,4933.399111988159,1974,4,False,False,TRANSMISSION,confirm,650.0,4000.0
C645158_0,C645158_0,C645158,MHSVUSZEHNVFKW-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(OP(=O)(O)Oc2ccc([N+](=O)[O-])cc2)cc1,DOW KBr FOREPRISM-GRATING,454.746,3806.62,3797,2,False,False,TRANSMISSION,confirm,456.0,3806.0
C6452615_0,C6452615_0,C6452615,DTYWIPLKZHQUMW-UHFFFAOYSA-N,CCC[CH2][Sn]([CH2]CCC)([c]1ccccc1)[c]1ccccc1,BECKMAN IR-4 (HYBRID PRISM-GRATING),666.2225183211193,4962.779156327543,2602,4,False,True,TRANSMISSION,confirm,668.0,4000.0
C645410_0,C645410_0,C645410,QKVUSSUOYHTOFQ-UHFFFAOYSA-N,CC(C)CCN(CCC(C)C)CCC(C)C,"Not specified, most likely a prism, grating, or hybrid spect",625.516050741862,4950.495049504951,2052,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C645454_1,C645454_1,C645454,MFEILWXBDBCWKF-UHFFFAOYSA-N,O=C(Cl)CCc1ccccc1,"Not specified, most likely a prism, grating, or hybrid spect",624.7344878426669,4899.559039686428,2052,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C645590_1,C645590_1,C645590,ACRWYXSKEHUQDB-UHFFFAOYSA-N,N#CCCc1ccccc1,"Not specified, most likely a prism, grating, or hybrid spect",624.2470020537726,4875.670404680644,2120,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C645625_1,C645625_1,C645625,PYLMCYQHBRSDND-VURMDHGXSA-N,CCC/C=C(\C=O)CC,BECKMAN IR-4 (HYBRID PRISM-GRATING),666.2003264381599,9813.542688910698,2667,4,False,False,TRANSMISSION,confirm,668.0,4000.0
C645921_0,C645921_0,C645921,MASBWURJQFFLOO-UHFFFAOYSA-N,Nc1nc(N)[nH]c(=O)n1,"Not specified, most likely a prism, grating, or hybrid spect",625.1328407286549,4957.85820525533,2105,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C645932_0,C645932_0,C645932,YSKUZVBSHIWEFK-UHFFFAOYSA-N,Nc1nc(=O)[nH]c(=O)[nH]1,"Not specified, most likely a prism, grating, or hybrid spect",624.7032659486744,4866.1800486618,2098,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C6461990_0,C6461990_0,C6461990,MZKBKRFSDLTYAN-UHFFFAOYSA-N,N#Cc1ccc(S(=O)(=O)c2ccc(C#N)cc2)cc1,BECKMAN IR-9 (GRATING),403.0,3800.0,3398,2,False,False,TRANSMISSION,confirm,404.0,3800.0
C646208_1,C646208_1,C646208,LLEVMYXEJUDBTA-UHFFFAOYSA-N,N#CCCCCCC#N,"Not specified, most likely a prism, grating, or hybrid spect",624.6018163420819,4863.813229571984,2160,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C64755_0,C64755_0,C64755,XMEVHPAGJVLHIG-UHFFFAOYSA-N,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12.Cl,PERKIN-ELMER 21 (GRATING),658.0,4000.0,3343,2,True,False,,confirm,658.0,4000.0
C64777_0,C64777_0,C64777,JLRGJRBPOGGCBT-UHFFFAOYSA-N,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,PERKIN-ELMER,649.6375022737312,4889.97555012225,1966,4,False,False,TRANSMISSION,confirm,650.0,4000.0
C64857_1,C64857_1,C64857,ZESRJSPZRDMNHY-YFWFAHHUSA-N,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,PERKIN-ELMER,667.5121820973233,3988.831272437176,1872,4,False,False,TRANSMISSION,confirm,668.0,3988.0
C64945546_0,C64945546_0,C64945546,INHMMEWBTMZXLR-UHFFFAOYSA-N,COc1ccc2c(c1)CCC1C2CCC2(C)OC(=O)CCC12,BECKMAN IR-7,683.73,4006.7,4684,4,False,False,TRANSMISSION,confirm,684.0,4000.0
C64985315_0,C64985315_0,C64985315,SSKOQDSCQVSEGT-UHFFFAOYSA-N,CC(C)(C)c1cccc(Cl)c1N,BECKMAN IR-4 (HYBRID PRISM-GRATING),625.431,3937.03,3374,2,False,False,TRANSMISSION,confirm,626.0,3936.0
C6502381_0,C6502381_0,C6502381,IXQYPXRYRSEMAA-ZHQWEFDFSA-N,ON=C(/C=C/c1ccccc1)c1ccccc1,"Not specified, most likely a prism, grating, or hybrid spect",625.8174740755111,5000.0,2038,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C6504649_0,C6504649_0,C6504649,SZLMRHFSYVCXQX-UHFFFAOYSA-N,COCn1cnc2c(Cl)ncnc21,PERKIN-ELMER 21 (GRATING),606.0,4000.0,3395,2,False,False,TRANSMISSION,confirm,606.0,4000.0
C6508049_1,C6508049_1,C6508049,RSAUOQFEFINEDM-UHFFFAOYSA-N,N#Cc1ccc(Oc2ccc(C#N)cc2)cc1,PERKIN-ELMER,309.536,3897.05,2658,4,False,False,TRANSMISSION,confirm,400.0,3896.0
C651774_0,C651774_0,C651774,VBZATTIMIASLRS-UHFFFAOYSA-N,Cc1[nH]c(=O)c(C#N)c(C(F)(F)F)c1[N+](=O)[O-],PERKIN-ELMER 221 (GRATING),628.6,4008.21,3371,2,False,False,,confirm,630.0,4000.0
C652368_0,C652368_0,C652368,WFNRNCNCXRGUKN-UHFFFAOYSA-N,O=C(O)c1c(F)c(F)c(C(=O)O)c(F)c1F,DOW KBr FOREPRISM-GRATING,385.0,3808.0,3424,2,False,False,TRANSMISSION,confirm,400.0,3808.0
C652460_0,C652460_0,C652460,ZTXGOUSDKAXJJB-UHFFFAOYSA-N,CN(C)c1ccc(C(c2ccc(O)cc2)c2ccc(N(C)C)cc2)cc1,"Not specified, most likely a prism, grating, or hybrid spect",624.750099960016,4952.947003467063,2263,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C6526723_0,C6526723_0,C6526723,BSMKYQUHXQAVKG-UHFFFAOYSA-N,CC(C)c1ccccc1[N+](=O)[O-],"Not specified, most likely a prism, grating, or hybrid spect",630.4335491517517,4960.31746031746,2125,4,False,False,TRANSMISSION,confirm,632.0,4000.0
C6530092_0,C6530092_0,C6530092,LOKXYNTZSRDEAU-UHFFFAOYSA-N,O.[Cl-].[Cl-].[NH3+]C1C[NH+]2CCC1CC2,DOW KBr FOREPRISM-GRATING,468.0,3802.0,3335,2,True,False,TRANSMISSION,confirm,468.0,3802.0
C653203_0,C653203_0,C653203,DGTVZQUNYUHWBK-UHFFFAOYSA-N,NC(=O)Cc1c(F)c(F)c(F)c(F)c1F,DOW KBr FOREPRISM-GRATING,470.0,3806.0,3337,2,False,False,TRANSMISSION,confirm,470.0,3806.0
C654182_0,C654182_0,C654182,KFNWKYCGNGQQEN-UHFFFAOYSA-N,FC(F)(F)CSc1ncnc2nc[nH]c12,PERKIN-ELMER 21 (GRATING),603.0,4012.0,3398,2,False,False,TRANSMISSION,confirm,604.0,4000.0
C654762_1,C654762_1,C654762,KGFADEJSZXEVMC-UHFFFAOYSA-N,COc1ccc([N+](=O)[O-])cc1C(F)(F)F,BECKMAN IR-9 (GRATING),395.0,3802.0,3408,2,False,False,TRANSMISSION,confirm,400.0,3802.0
C6550852_0,C6550852_0,C6550852,MGWYSXZGBRHJNE-ZKCHVHJHSA-N,N#C[C@H]1CC[C@H](C#N)CC1,"Not specified, most likely a prism, grating, or hybrid spect",624.4614020407398,4950.495049504951,2052,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C6550965_0,C6550965_0,C6550965,MGWYSXZGBRHJNE-OCAPTIKFSA-N,N#C[C@H]1CC[C@@H](C#N)CC1,"Not specified, most likely a prism, grating, or hybrid spect",625.5277890720296,4454.342984409799,2019,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C65520083_0,C65520083_0,C65520083,XLHLOYUCIKWPAI-UHFFFAOYSA-N,Brc1cccnc1.Cl,PERKIN-ELMER,648.3066231004616,4911.591355599214,1961,4,True,False,TRANSMISSION,confirm,650.0,4000.0
C65536405_0,C65536405_0,C65536405,CNYYWOOAIIXDLZ-UHFFFAOYSA-N,COc1ccc(NC(=O)NCCCl)cc1,PERKIN-ELMER 21 (GRATING),607.334,4002.57,2236,4,False,False,TRANSMISSION,confirm,608.0,4000.0
C65537000_0,C65537000_0,C65537000,QXJUHNJHOMXNDT-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(NCn2c(=S)sc3ccccc32)c1,DOW KBr FOREPRISM-GRATING,380.0,3800.0,3421,2,False,False,TRANSMISSION,confirm,400.0,3800.0
C6561600_0,C6561600_0,C6561600,GSBZMZQCPPJDRM-UHFFFAOYSA-N,CCCC(=O)NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],"Not specified, most likely a prism, grating, or hybrid spect",629.5643414756988,4933.399111988159,2031,4,False,False,TRANSMISSION,confirm,630.0,4000.0
C6561633_0,C6561633_0,C6561633,WHZKXONNRZZZSH-UHFFFAOYSA-N,CCC(=O)NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],"Not specified, most likely a prism, grating, or hybrid spect",625.8213905751298,4916.420845624386,2041,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C65628355_0,C65628355_0,C65628355,MOQTVGQHEGMMDS-UHFFFAOYSA-N,CC12CCC(O)CC1=CCC1C2CCC2(C)C(=NNC(N)=S)CCC12,BECKMAN IR-4 (HYBRID PRISM-GRATING),599.268,4963.94,5965,4,False,False,TRANSMISSION,confirm,600.0,4000.0
C6583068_0,C6583068_0,C6583068,IWQKAMJGVIHECB-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2nsnc12,DOW KBr FOREPRISM-GRATING,380.0,3800.0,3421,2,False,False,TRANSMISSION,confirm,400.0,3800.0
C65833014_0,C65833014_0,C65833014,GIXQASIEVHMYQH-UHFFFAOYSA-N,O=C1C=CC(=O)N1c1ccc(I)cc1,DOW KBr FOREPRISM-GRATING,451.0,3800.0,3350,2,False,False,TRANSMISSION,confirm,452.0,3800.0
C65850_3,C65850_3,C65850,WPYMKLBDIGXBTP-UHFFFAOYSA-N,O=C(O)c1ccccc1,DOW KBr FOREPRISM-GRATING,456.0,3800.0,3345,2,False,False,TRANSMISSION,confirm,456.0,3800.0
C6587231_0,C6587231_0,C6587231,MWSWJWXZVTVPEQ-UHFFFAOYSA-N,FC(F)(F)c1nc2c(Br)cccc2[nH]1,UNICAM SP-200,655.449,4999.18,4876,2,False,False,TRANSMISSION,confirm,656.0,4000.0
C660684_0,C660684_0,C660684,HDITUCONWLWUJR-UHFFFAOYSA-N,CC[NH2+]CC.[Cl-],BAIRD (GRATING),625.0,4000.0,3376,2,True,False,,confirm,626.0,4000.0
C6609365_0,C6609365_0,C6609365,USUPLSWSXSTERT-UHFFFAOYSA-N,O=[N+]([O-])c1cc(Br)cc2[nH]c(C(F)(F)F)nc12,UNICAM SP-200,659.766,5017.54,4875,2,False,False,TRANSMISSION,confirm,660.0,4000.0
C6609376_0,C6609376_0,C6609376,RJHWHAVCPNBCTM-UHFFFAOYSA-N,O=[N+]([O-])c1cc(Br)c2nc(C(F)(F)F)[nH]c2c1,UNICAM SP-200,659.013,4995.61,4868,2,False,False,TRANSMISSION,confirm,660.0,4000.0
C6609387_0,C6609387_0,C6609387,ABJSFSLMGRVNBG-UHFFFAOYSA-N,O=[N+]([O-])c1cc([N+](=O)[O-])c2nc(C(F)(F)F)[nH]c2c1,UNICAM SP-200,657.26,5003.36,4882,2,False,False,TRANSMISSION,confirm,658.0,4000.0
C6609398_0,C6609398_0,C6609398,RGHCRDDIYJEAFI-UHFFFAOYSA-N,O=[N+]([O-])c1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,UNICAM SP-200,651.885,4995.61,4876,2,False,False,TRANSMISSION,confirm,652.0,4000.0
C6609401_0,C6609401_0,C6609401,KNWBYYSQLWZITM-UHFFFAOYSA-N,O=[N+]([O-])c1cc2[nH]c(C(F)(F)F)nc2cc1Cl,UNICAM SP-200,649.212,4989.38,4872,2,False,False,TRANSMISSION,confirm,650.0,4000.0
C6609412_0,C6609412_0,C6609412,DCCVVWRWIMIAHK-UHFFFAOYSA-N,O=[N+]([O-])c1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,UNICAM SP-200,656.31,5003.02,4876,2,False,False,TRANSMISSION,confirm,658.0,4000.0
C6609423_0,C6609423_0,C6609423,TZMZZAAWGRCWAY-UHFFFAOYSA-N,O=[N+]([O-])c1cc2[nH]c(C(F)(F)F)nc2c(Cl)c1Cl,UNICAM SP-200,655.357,5009.82,4878,2,False,False,TRANSMISSION,confirm,656.0,4000.0
C6609434_0,C6609434_0,C6609434,ABRYUUSJZZOGOI-UHFFFAOYSA-N,O=[N+]([O-])c1c(Cl)cc2[nH]c(C(F)(F)F)nc2c1Cl,UNICAM SP-200,652.841,4995.96,4882,2,False,False,TRANSMISSION,confirm,654.0,4000.0
C6609536_0,C6609536_0,C6609536,IPVBKOUKUCKNIK-UHFFFAOYSA-N,FC(F)(F)c1nc2c(Br)cc(Br)cc2[nH]1,UNICAM SP-200,661.66,5020.85,4890,2,False,False,TRANSMISSION,confirm,662.0,4000.0
C661687_0,C661687_0,C661687,QEENQSSBOOQMNM-UHFFFAOYSA-N,C[Si](C)(F)[Si](C)(C)F,PERKIN-ELMER 521 (GRATING),250.0,3824.0,3575,2,False,False,,confirm,400.0,3824.0
C661961_0,C661961_0,C661961,NKPXIDLSGFFJOI-UHFFFAOYSA-N,FC(F)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,"Not specified, most likely a prism, grating, or hybrid spect",628.5157600326828,4866.1800486618,2024,4,False,False,TRANSMISSION,confirm,630.0,4000.0
C6621609_0,C6621609_0,C6621609,FJBAZZHIYLSVFU-UHFFFAOYSA-N,COC(=O)CCCCCNC(=O)NCCCCCC(=O)OC,"Not specified, most likely a prism, grating, or hybrid spect",625.0,4612.546125461255,1976,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C66228_1,C66228_1,C66228,ISAKRJDGNUQOIC-UHFFFAOYSA-N,O=c1cc[nH]c(=O)[nH]1,PERKIN-ELMER 21 (GRATING),600.06,3914.99,3298,2,False,False,,confirm,602.0,3914.0
C6626239_0,C6626239_0,C6626239,STBYRSZXHDPASK-UHFFFAOYSA-N,Cc1ccc2ccccc2c1CCl,BECKMAN IR-9 (GRATING),407.0,3800.0,3394,2,False,False,TRANSMISSION,confirm,408.0,3800.0
C6628791_0,C6628791_0,C6628791,NFIWUVRBASXMGK-UHFFFAOYSA-N,CC(=O)C(C)CC(=O)O,BECKMAN IR-9 (GRATING),402.0,3800.0,3399,2,False,False,TRANSMISSION,confirm,402.0,3800.0
C66294517_0,C66294517_0,C66294517,SYTJCVCXQZUFKK-UHFFFAOYSA-N,CCc1ccc(S(=O)(=O)c2ccc(CC)cc2)cc1,"Not specified, most likely a prism, grating, or hybrid spect",627.8646323852578,4933.399111988159,2084,4,False,False,TRANSMISSION,confirm,628.0,4000.0
C66295452_0,C66295452_0,C66295452,WJZQSIVAHFZAQJ-UHFFFAOYSA-N,CC(C)OP(C)(=S)OC(C)C,"Not specified, most likely a prism, grating, or hybrid spect",614.504,3978.63,4408,4,False,False,TRANSMISSION,confirm,616.0,3978.0
C6629807_0,C6629807_0,C6629807,AMZRLVJMBHMIPA-UHFFFAOYSA-N,O=C1NC(c2ccccc2)Oc2ccccc21,"Not specified, most likely a prism, grating, or hybrid spect",646.1367483814274,4866.1800486618,1875,4,False,False,TRANSMISSION,confirm,648.0,4000.0
C6630860_0,C6630860_0,C6630860,FUDFOMIUCNYRPS-UHFFFAOYSA-N,O=C(C(=NNc1ccccc1)c1ccccc1)c1ccccc1,"Not specified, most likely a prism, grating, or hybrid spect",665.215,3991.91,3565,4,False,False,TRANSMISSION,confirm,666.0,3990.0
C6631896_1,C6631896_1,C6631896,NOSULZKBEJXMKJ-UHFFFAOYSA-N,CC(C)(C)C1=NN(c2ccccc2)C(=O)C1,"Not specified, most likely a prism, grating, or hybrid spect",625.653025345204,4950.495049504951,2103,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C6632684_0,C6632684_0,C6632684,MGBDANYXBKROBW-UHFFFAOYSA-N,Cn1c(N)c(N=O)c(=O)n(C)c1=O,DOW KBr FOREPRISM-GRATING,382.0,3800.0,3419,2,False,False,TRANSMISSION,confirm,400.0,3800.0
C6639323_1,C6639323_1,C6639323,ZYYOAHAWVWGMJY-UHFFFAOYSA-N,CN(C)C(=O)Oc1ccc(Cl)cc1Cl,"Not specified, most likely a prism, grating, or hybrid spect",628.689622220406,4885.1978505129455,2077,4,False,False,TRANSMISSION,confirm,630.0,4000.0
