file_id,analysis_id,sample_id,inchikey,smiles_canonical,instrument,x_min,x_max,n_points,resolution,is_multifragment,has_unusual_elements,sampling_procedure,split
0a6f61f6-0317-48af-b8c7-b0519141554f,672658,87049,JSFGZCLKZHTGQA-UHFFFAOYSA-N,O=C(c1c(F)c(F)c(F)c(F)c1F)c1c(-c2ccccc2)n(Cc2ccccc2)c2ccccc12,Bruker Alpha-P ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
0a741ac1-4e51-4b77-87ca-eff8ccf98548,490462,41931,XDVGAMLXRDOWHU-UHFFFAOYSA-N,CC(C)(C)Nc1c(-c2cc3ccc2CCc2ccc(cc2)CC3)nc2cnccn12,,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0ab95ed9-cae7-4ba0-86da-be88fef82469,519421,48650,WQFLLTDMTNWARE-UHFFFAOYSA-N,Cc1ccc(-n2nncc2-c2cc3ccc2CCc2ccc(cc2)CC3)cc1,BRUKER ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0aeb1d46-9812-4725-8094-79c979674f2d,499260,43907,HYNQTSZBTIOFKH-UHFFFAOYSA-N,Nc1ccc(O)cc1C(=O)O,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0b1500f8-0316-4b83-8076-335ad5e9ad8a,606635,72229,UQRMLGFHZQTIQV-UHFFFAOYSA-N,CCCCC1=CCCC=CCC1.[CH3][Pt][CH3],Bruker Alpha,399.67798,3996.7798,1747,4.0,True,True,SG-X4199,dev
0b41aa5a-a97a-40c0-9803-dddf65849596,659815,84324,CSNXIDADBPPXAP-UHFFFAOYSA-N,CCCCC#Cc1ccccc1N,Bruker Alpha-P ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0b428baf-3fb2-4256-ad56-ab4876d82313,557247,56660,AONLLYWWGOIMLR-XUTLUUPISA-N,CC(C)N(/N=N/c1nn(Cc2ccccc2)cc1C#N)C(C)C,BRUKER ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0b6db9e7-41ac-4860-8815-26e9d8b8895d,502152,44630,XEJVSRGEPLGPFQ-UHFFFAOYSA-N,B.c1ccc(P(c2ccccc2)c2cc3ccc2CCc2ccc(cc2)CC3)cc1,Bruker ALPHA,399.65625,3996.5625,1765,4.0,True,False,Instrument type and / or accessory,confirm
0b6ee7ed-4dc8-455e-8f3e-9b2b33d495b7,501352,44430,UXTUWOZOHGVFBF-UHFFFAOYSA-N,C#CCOc1ccc2c(c1)c(C(=O)c1ccc(C(F)(F)F)cc1)cn2CCCC,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
0b7c4d77-a159-4af0-8edf-612dd78e0283,641087,79893,IBWSCSMJGLEUPW-UHFFFAOYSA-N,COP(=O)(OC)c1ccc2occc2c1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant ATR,confirm
0b84f1db-0d26-48fc-930d-3b524b1a2982,509686,46510,FHJRKGXJBXPBGA-UHFFFAOYSA-N,CNc1ccc(-c2nc3ccccc3s2)cc1,BRUKER ALPHA,373.82813,3997.4121,2560,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
0bb7c49a-2213-4bb8-9c4e-49090f3e6b66,630684,77803,CVUJPKNBJUVYFK-UHFFFAOYSA-N,CC(c1cc2ccc1CCc1ccc(cc1)CC2)N(C)C,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0bc28d95-b5a3-4a0c-b005-d5ebd1fa9e73,677216,88081,CDVMGELSTOUEQI-UHFFFAOYSA-N,O=C(c1c(-c2ccccc2)n(Cc2ccccc2)c2ccccc12)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Bruker Alpha-P ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0bcabfff-73f8-4d3f-9176-384dbef108f9,510144,46634,PUHJRVJBTVWPFU-UHFFFAOYSA-N,BrC1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,ESI-MS Orbitrap,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0bee5fc3-10b9-4282-95ea-53ed49a67e5c,500128,44124,VUVXXSCHOBBUQK-HLYBKJEQSA-N,C=CCO[C@@H]1OC(COCc2ccccc2)[C@@H](OC(C)=O)[C@H](O[C@@H]2OC(/C=N/O)[C@@H](OC(=O)CCC(C)=O)[C@H](OC(C)=O)C2OC(C)=O)C1NC(=O)C(Cl)(Cl)Cl,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,dev
0bee8d2c-d519-4c05-9aa4-6618b367f796,500228,44149,KJPHPULVMPSLET-UHFFFAOYSA-N,CCCc1cc2ccc1CCc1ccc(cc1)CC2,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0bf01d15-4c2e-4dd4-ba87-b482a3098fc0,500136,44126,CUVCCIOSRGCLAX-UHFFFAOYSA-N,N#Cc1c(-n2c3ccccc3c3ccccc32)c(-c2nnc(CCl)o2)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0c097888-8099-4122-a1f0-d2aea368112b,493564,42594,UYGGCCREQSUIKK-WCWDXBQESA-N,COC(=O)c1ccc(-c2ccc(C(=O)OC)cc2/N=N/c2ccc([N+](=O)[O-])cc2)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,,False,False,,dev
0c37d90a-ba1e-4953-ac1a-214f0466f28b,20369,2571,AMUUVYMMGLMBIW-UHFFFAOYSA-N,CC(=O)Nc1cccc(I)c1,Bruker IFS 88,373.96442,3997.453,2559,4.0,False,False,Diamant ATR,dev
0c44663a-c1df-4c1b-8506-8f557fa1e638,491172,42103,PDIYSPWIMSKCME-UHFFFAOYSA-N,Clc1ccc(SC23CC(C45CC(Sc6ccc(Cl)cc6)(C4)C5)(C2)C3)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
0c466476-d421-4d7c-a345-6f3ac30ea4f1,501096,44366,RFLLHTVEIIZFBB-UHFFFAOYSA-N,Cc1ccccc1SC12CC(C1)C2,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0c48dd80-b745-4ed3-87b2-e3eab749e35b,646070,81203,YOUQXGAEFGZAOB-UHFFFAOYSA-L,CN(C)C(=Nc1cccc2c(N(C)C)ccnc12)N(C)C.CN(C)C(=Nc1cccc2c(N(C)C)ccnc12)N(C)C.[Br-].[Br-].[Cu+2],Perkin Elmer BX FT-IR,249.7859,4000.433,3890,,True,True,,confirm
0c658949-d63e-4bfa-aadd-c78201f8eb34,502224,44648,XTGFEBOHSVVMNP-UHFFFAOYSA-N,Cc1nc(-c2cc(Cl)cc(Cl)c2)cc(-c2cc(Cl)cc(Cl)c2)n1,Bruker ALPHA,399.65625,3996.5625,1765,4.0,False,False,Instrument type and / or accessory,confirm
0c898031-ebe6-4ec3-9b4e-5ae7477253d1,530501,50799,XTPSOYVOBMZQAN-UHFFFAOYSA-N,O=Cc1nc2ccccc2nc1OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0c9064af-4d85-4a2b-a668-c5ba7f19205d,505947,45586,HHKYCVGQAFIYKR-UHFFFAOYSA-N,O=S(=Nc1ccccc1Cl)(c1ccccc1)C12CC(C1)C2,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0c955df9-5c0d-428c-9ec6-0a5c3788d9c0,501852,44555,XPDOSPJRJKIBRZ-UHFFFAOYSA-N,COc1ccc(Cl)cc1-c1cccc(-c2cc(Cl)ccc2OC)c1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,dev
0ca672f5-b188-456b-9a90-59e3446e96b5,20450,2579,CPARHIBNDSEJGR-UHFFFAOYSA-N,COC(=O)c1cc(Br)ccc1NC(C)=O,Bruker IFS 88,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
0cb288c5-be7f-4f22-b030-a9fbf835857a,499652,44005,RZLWNEQILFBEAY-UHFFFAOYSA-N,C=CCOCc1cc(OC)cc(OC)c1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0cc84378-d845-4b04-ae64-94d9dd6e0894,499472,43960,ZBMLHTDWAFZBDE-UHFFFAOYSA-N,Fc1ccccc1NC(=S)Nc1ccccc1F,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0cda138b-c58e-4b09-a88e-f49639f06f83,500928,44324,TWAZWFIYXYGQNF-UHFFFAOYSA-N,COC(=O)C(Cc1ccccc1)NC(=O)Cc1cn(Cc2ccc(F)cc2)c2ccccc12,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
0cf0d3f4-a114-4f23-874e-ba511cb14009,509059,46363,IOWBMYWBGHBYTC-UHFFFAOYSA-N,COc1ccccc1-c1cccc(-c2cc(N3c4ccccc4Oc4ccccc43)ccc2OC)c1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0d216f6d-39bc-444b-b169-5cd3adc24509,499524,43973,SNNJOYYRZHOKFM-PRIJSRMQSA-N,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(C3=CC(=O)OC3)CC[C@@H]12,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0d245ed8-a1bf-4eb1-abe3-2275c1304357,634548,78570,ZZQVVCXWFPGKJD-UHFFFAOYSA-L,[Br-].[Br-].c1ccc([P+](Cc2ccc(C[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)(c2ccccc2)c2ccccc2)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,True,False,Diamant-ATR,confirm
0d31acd1-ca15-4666-9f93-8014b836b160,490706,41987,GUZYJTKHMSDMSW-XOJGDPQHSA-N,COC1C[C@H]2[C@@H]3CC[C@H]([C@H](C)[C@H]4C[C@@H]4C(=O)O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@@H]3C[C@@]132,,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0d3b26c1-3a26-4a87-9a3f-e211714fd3b8,494652,42756,XHEOXSQMBWJOKP-UHFFFAOYSA-N,O=C1OI(C(F)(F)F)c2ccccc21,Bruker Alpha,373.96442,3997.453,2559,,False,False,,dev
0d40d059-2864-4bfe-9f69-0ba643743b5e,605490,71554,TXQZSMLFWOHBGX-UHFFFAOYSA-N,CN(C)c1ccc(-c2cn(-c3cnc4ccccc4n3)nn2)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0d43f6ef-5a42-420f-b96b-261388bb5c0b,507393,45968,JPDHSBXYSZUVMX-UHFFFAOYSA-N,COc1ccc(S(=N)(=O)C23CC(C2)C3)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0d4b05bf-100d-4f4e-8d7f-67c144d94308,645781,81103,QCGQHEFTBLBCCJ-JLXBFWJWSA-N,Cc1nc2ccccc2nc1/C=C/c1nc2ccccc2nc1/C=C/c1nc2ccccc2nc1OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
0d5b878f-c37b-4e33-a311-8d38705f9e16,491396,42153,ZRXLKDCFWJECNO-UHFFFAOYSA-N,[O-][n+]1ccc(Br)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,,False,False,,dev
0d675b04-55ff-4fa3-a88f-0dc1b95f8cd9,519078,48566,SSDAPHKBPYAYKP-UHFFFAOYSA-N,Brc1c2nc(c(-c3ccccc3)c3ccc([nH]3)c(-c3ccccc3)c3nc(c(-c4ccccc4)c4ccc1[nH]4)C=C3)C=C2,IR,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
0d87c2ea-0c08-4e63-a5f6-8ba9f899e180,676569,87942,ACSFTVPHLODKPF-UHFFFAOYSA-N,CN(C)c1cc2ccc1CCc1ccc(c(Br)c1)CC2,FTIR Bruker IFS 88,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0d98bcaa-a7c1-494c-ae46-e8504ea68bbc,603331,71542,SJCZTVUAGLTCCV-UHFFFAOYSA-N,COc1ccc(-c2cn(-c3cnc4ccccc4n3)nn2)cc1,Bruker Alpha-P ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0dd9c919-f653-4398-ba8c-f94362485ba4,528408,50386,JKLKZLIJVURMGA-UHFFFAOYSA-N,OC(c1nc2ccccc2nc1-c1ccccc1)C(O)c1nc2ccccc2nc1-c1ccccc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0dffdc2d-6fd8-4fba-bc94-3d7c2b89a03f,499868,44059,YBHHZZZVXQUMBB-WCWDXBQESA-N,CC(C)N(/N=N/c1cccc(F)c1CNC(=O)c1ccccc1)C(C)C,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0e0bb074-2232-404e-8104-398e2b1d6fe9,500628,44249,IENPDCZNJLBSTM-QZKJAXSKSA-N,CC[Si](CC)(CC)OCC1OC(O[Si](CC)(CC)CC)C(/N=C/c2ccc(OC)cc2)[C@@H](O[Si](CC)(CC)CC)[C@@H]1O[Si](CC)(CC)CC,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
0e2d471f-a17f-4291-b8c3-b7672b4ea09b,639166,79546,HXVOLPKNEJWEJM-UHFFFAOYSA-N,COC(=O)c1ccc2cccc(N)c2n1,SHIMADZU IRTRACER-100,249.7859,4000.433,3890,,False,False,,dev
0e894264-ea84-4b72-be18-aedd2b2b48d8,536646,52194,UYKMRQXETKCUPT-UHFFFAOYSA-N,CCOC(=O)c1ccc(-c2c3nc(c(-c4ccc(C#N)cc4)c4ccc([nH]4)c(-c4ccc(C(=O)OCC)cc4)c4nc(c(-c5ccc(C#N)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,Bruker ALPHA-T,373.82813,3997.4121,2560,4.0,False,False,Diamant-ATR,confirm
0e8d3908-271f-4ff1-a723-461ce27777f1,678163,88301,UXFIQMGHYMOMFW-UHFFFAOYSA-N,O=C(c1c(-c2ccccc2)n(Cc2ccc(C(F)(F)F)cc2)c2ccccc12)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Bruker Alpha-P ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0e9e821f-4057-44e2-8a65-c8039264dddc,630842,77833,HZQOUMBELHPHLV-UHFFFAOYSA-N,CCCCc1cn(-c2nc3ccccc3nc2OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)nn1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0ec4a53d-ce70-42ba-8296-ff19c2d9a11e,602657,71392,SGMNZUYLCBPNEE-ISLYRVAYSA-N,CC(C)Cn1ncc(CN)c1/N=N/N(C(C)C)C(C)C,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0ecfd3b6-c2c2-4366-b578-36151b9289b6,608943,72686,AZIGGTBMCCWNPW-UHFFFAOYSA-N,Cc1nc2ccccc2nc1C=O,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0ed3c6b2-8dc7-40f7-aa3c-8ce6e4b9a1c0,499084,43863,CBMYFVSIIYILRH-UHFFFAOYSA-N,c1cc(-c2nc(-c3ccncc3)nc(-c3ccncc3)n2)ccn1,Bruker ALPHA,399.65625,3996.5625,1765,4.0,False,False,Instrument type and / or accessory,dev
0f3f52a6-cc92-4411-b9da-65e011abdd47,500156,44131,CIOTUFXZDSKBMW-UHFFFAOYSA-N,CCCCCCCCCCCc1nnc(-c2c(-n3c4ccccc4c4ccccc43)c(C#N)c(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)c2-n2c3ccccc3c3ccccc32)o1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
0f47a74e-adb0-416d-8d00-234f6bcfa0fe,511709,47043,CCIAYANZDWKSEV-JTMXJKBNSA-N,C1=C/C2=C(\c3ccccc3)c3cc(-c4ccccc4/C4=c5\cc/c6[n]5[Zn][n]5c(ccc5/C(c5ccccc5)=C5/C=CC4=N5)/C(c4ccccc4)=C4/C=CC(=N4)\C=6c4ccccc4)c4[n]3[Zn][n]3/c(cc/c3=C(\c3ccccc3)C3=N/C(=C\4c4ccccc4)C=C3)=C(/c3ccccc3)C1=N2,IR,373.96442,3997.453,2559,4.0,False,True,Diamant-ATR,dev
0f893d9d-bb0f-40d4-8670-8c8b7d438b39,499628,43999,RGUZXZCJUWOYAX-CBQIQWOPSA-N,COC(=O)[C@@H]1C[C@H](C(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)[C@H](c2ccc(F)cc2)N1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
0fd4d2e0-5ab8-4427-b8a2-97789e70ca4e,499532,43975,VJULIXKPYBIXJW-XGIAQDQTSA-N,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccc4ccncc4c3)=CC[C@@H]12,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
0fd78996-9a26-4daf-a65d-0cb4641104da,501832,44550,PVLJGYBZAHVEMG-WJDZKVPESA-N,CC(C)c1ccc2c(c1)[C@@]1(C)CCC[C@](C)(CNCC(=O)N(CC(N)=O)[C@@H](C)C3CCCCC3)[C@@H]1CC2,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
100b6bd5-dda3-429e-94f8-1cdd800b9006,20496,2582,VLGVYPIEJBSDAS-UHFFFAOYSA-N,CC(=O)Nc1cccc(-n2ccc(C)n2)c1,Bruker IFS 88,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
1020603f-f76f-45dd-8509-2ab124272862,499980,44087,DZCTYFCCOGXULA-UHFFFAOYSA-N,O=c1oc2ccccc2cc1Br,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
103c6080-edb3-494b-be8e-a3ec134524c6,500724,44273,XFYFPXGIDZVDAS-ABPCHDQISA-N,CC(=O)OCC1O[C@@H](N=[N+]=[N-])C(OC(C)=O)[C@@H](OC(C)=O)[C@H]1C,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
105bda4f-fd56-40b8-ade5-aeceb667f71a,501368,44434,JXECHVFHNDZNSM-UHFFFAOYSA-N,CC(C)(C)C(=O)Nc1nn(Cc2ccccc2)c2ccccc12,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
1071c3c9-3e75-40aa-9d31-60c08b4a198e,502424,44698,XYOXUKTYXHOKRA-UHFFFAOYSA-N,CCCOc1cc(OC)c2cc(Cc3ccc(F)cc3)c(=O)oc2c1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,dev
10e045d4-1fcb-424a-8df1-3bae385a7022,502228,44649,MELFQEILRLHIJL-UHFFFAOYSA-N,Nc1c(Br)cc(Br)nc1Cl,Bruker ALPHA,399.65625,3996.5625,1765,4.0,False,False,Instrument type and / or accessory,confirm
10fbdaef-7a82-4a75-a06a-61c6d1494994,639244,79567,FNFSJYCLRPGNJN-UHFFFAOYSA-N,Cc1ccc2cccc(N=C(N(C)C)N(C)C)c2n1.Cc1ccc2cccc(N=C(N(C)C)N(C)C)c2n1.F[B-](F)(F)F.F[B-](F)(F)F.[Cu+2],SHIMADZU IRTRACER-100,400.2361,4000.433,3734,,True,True,,confirm
111e9834-4dd2-4f8d-b2f6-e4f031068b38,501632,44500,RKCAIXNGYQCCAL-UHFFFAOYSA-N,C1=Cc2cc3ccc(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
11242ded-0b10-4982-b81f-0d8eefca58fe,636651,78978,UDQXKIJWNFBTCY-HSBKYFPUSA-N,CCCCCCCCOc1nc2ccccc2nc1/C=C/c1nc2cc(-c3ccccc3)c(-c3ccccc3)cc2nc1/C=C/c1nc2cc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)cc2nc1C,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
118b94da-a402-42e1-808d-3a3991cd71a1,501608,44494,LBLQEGBXQYLSEP-UHFFFAOYSA-N,N#Cc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
11905e6a-dbb8-4396-9378-a18b711c8fde,641173,79908,MCZBOCRWDQOCCV-UHFFFAOYSA-N,COP(=O)(OC)c1ccc(C(F)(F)F)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
11ce3a46-449e-4b5c-ba3c-0d738e9e5107,504080,45116,USGAESJTVOSHEV-UHFFFAOYSA-N,N#Cc1ccc(-c2cc3ccc2CCc2ccc(cc2)CC3)cc1,Bruker IFS88,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
11d6f709-3c10-422d-805c-bd19a6f0ec12,513661,47421,KMWDVZIQOFYBIA-UHFFFAOYSA-N,Cc1ccc2nc(-c3ccc(C(C)(C)C)cc3)sc2c1,BRUKER ALPHA,373.82813,3997.4121,2560,4.0,False,False,Diamant-ATR,confirm
11e4c4b1-722f-42d0-ab79-86f1cd25bebf,499124,43873,UFKRTEWFEYWIHD-UHFFFAOYSA-N,CC(=O)Nc1ccc(C#N)cc1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
121edc85-a32f-4159-876b-16f70117dce8,604125,71497,FDGHOWIPSINAHA-UHFFFAOYSA-N,C#CCN(CC#C)Cc1cn(-c2cnc3ccccc3n2)nn1,Bruker Alpha-P ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
123d5b23-a0f0-492c-8642-95efcf0c9cb8,499252,43905,WIHOFDNDQWGFHO-UHFFFAOYSA-N,O=c1ccn(COCc2ccccc2)c(=O)n1COCc1ccccc1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
124a7bbf-241d-4398-8961-c021321d73b5,499720,44022,NDOSNRLQNYYVKV-UHFFFAOYSA-N,CC(=O)c1ccn(S(=O)(=O)c2ccc(C)cc2)c1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
1254b36e-8c65-40ea-913f-713f65b3cd64,531018,50913,HDMBZXQPNMCUAS-UHFFFAOYSA-N,COc1ccc(Br)c(C(=O)C2=CC(=O)c3ccccc3C2=O)c1,BRUKER Alpha P,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
127d3dc7-d3b4-4ee6-8262-e58d092d1642,509996,46582,AWYKSNJSUDJLBZ-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(C)cc3s2)cc1,BRUKER ALPHA,373.82813,3997.4121,2560,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
128736b8-7f30-44f0-bab5-ef2fdf4c6113,513687,47428,JIWVTDBBMGSTFI-UHFFFAOYSA-N,Oc1cccc(-c2nc3ccccc3s2)c1,Bruker Alpha-P ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
128ce21c-370d-4270-b917-299c2440a514,501172,44385,IDEIYRXGOGIWFU-UHFFFAOYSA-N,CCCCCOc1cc(O)c(C=O)c(OC)c1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,dev
12b1d2c3-dac9-48cc-a1e2-ed11a38eb590,501048,44354,OMUFJMMSJBNMQW-UHFFFAOYSA-N,O=C(O)c1cccc(SC23CC(C2)C3)c1,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
12d326d6-6ada-4e7d-a69e-a05ac25dac23,661377,84705,LSJVJAOCLWCAPE-UHFFFAOYSA-N,[N-]=[N+]=Nc1c(C(=O)O)c(N=[N+]=[N-])c(C(=O)O)c(N=[N+]=[N-])c1C(=O)O,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
12d58642-9965-4a72-8d31-0a9e275b661d,510323,46682,DBGFKOUBAPGGJQ-UHFFFAOYSA-N,O=P(c1ccccc1)(c1ccccc1)c1cc2ccc1CCc1ccc(c(-c3ccc(-c4ccccn4)cc3)c1)CC2,Bruker IFS88,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
12e42e42-77ff-4bc8-b086-f1912272b3c9,549508,55032,GDEMPLUYTWNHBE-UHFFFAOYSA-N,COc1ccc(-c2cc3c(Nc4ccccc4)cc2CCc2ccc(cc2)CC3)cc1,"Bruker, Alpha ATR",373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
130b59a7-c55a-4f4f-a52a-1c98e243a140,594280,68594,JDNBAWBPMPRJFN-XCYRUZEPSA-N,C1=C/C2=C(\c3ccccc3)c3ccc4[n]3[Zn][n]3/c(cc/c3=C(\c3ccccc3)C3=N/C(=C\4c4ccccc4/C4=c5\cc/c6[n]5[Zn][n]5c(ccc5/C(c5ccccc5/C5=c7\cc/c8[n]7[Zn][n]7c(ccc7/C(c7ccccc7)=C7/C=CC5=N7)/C(c5ccccc5)=C5/C=CC(=N5)\C=8c5ccccc5)=C5/C=CC(=N5)\C=6c5ccccc5)/C(c5ccccc5)=C5/C=CC4=N5)C=C3)=C(/c3ccccc3)C1=N2,FT-IR Bruker IFS 88,373.96442,3997.453,2559,4.0,False,True,Diamant-ATR,dev
131a7777-08c6-4dd6-a60a-be1eef4e4ae1,490226,41880,YCCNPEPCSVMSFE-UHFFFAOYSA-N,CCCn1cc(C(=O)Cc2ccccc2)c2ccccc21,Bruker Alpha,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
132b6530-786c-4f24-bb6d-f49fc35cd5c1,509162,46387,FACYDDWLSGTKQN-UHFFFAOYSA-N,c1ccc2c(c1)OB1Oc3ccccc3-c3cc(N4c5ccccc5Oc5ccccc54)cc-2c31,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
133ad052-36f0-4e53-a849-75dd14a47f32,621734,76027,SJXHLZCPDZPBPW-UHFFFAOYSA-N,C#Cc1ccc(C(=O)O)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
