rule_id,stratum,tier,group,truth_group,wn_min,wn_max,rule_intensity,rule_shape,requires,forbids,prominence,definition,n,n_pos,prevalence,TP,FP,FN,TN,sensitivity,specificity,PPV,NPV,LR_pos,LR_pos_lo,LR_pos_hi,LR_pos_boot_lo,LR_pos_boot_hi,LR_neg,LR_neg_lo,LR_neg_hi,underpowered,fp_enriched_groups
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.02,position,1539,147,0.096,133,1303,14,89,0.905,0.064,0.093,0.864,0.97,0.92,1.02,,,1.49,0.87,2.55,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.02,+intensity,1539,147,0.096,133,1303,14,89,0.905,0.064,0.093,0.864,0.97,0.92,1.02,,,1.49,0.87,2.55,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.02,+shape,1539,147,0.096,133,1303,14,89,0.905,0.064,0.093,0.864,0.97,0.92,1.02,0.86,1.04,1.49,0.87,2.55,False,alkene_trisubstituted OR=5.3 (n=37); aromatics OR=5.2 (n=1229); ketone_saturated OR=4.6 (n=32)
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.05,position,1539,147,0.096,126,1217,21,175,0.857,0.126,0.094,0.893,0.98,0.92,1.05,,,1.14,0.75,1.73,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.05,+intensity,1539,147,0.096,126,1217,21,175,0.857,0.126,0.094,0.893,0.98,0.92,1.05,,,1.14,0.75,1.73,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.05,+shape,1539,147,0.096,126,1217,21,175,0.857,0.126,0.094,0.893,0.98,0.92,1.05,,,1.14,0.75,1.73,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.1,position,1539,147,0.096,116,1069,31,323,0.789,0.232,0.098,0.912,1.03,0.94,1.12,,,0.91,0.66,1.26,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.1,+intensity,1539,147,0.096,116,1069,31,323,0.789,0.232,0.098,0.912,1.03,0.94,1.12,,,0.91,0.66,1.26,False,
SMITH-BR8-AMD2-CN,main,group,secondary amide,amide_secondary,1230.0,1310.0,any,any,,,0.1,+shape,1539,147,0.096,116,1069,31,323,0.789,0.232,0.098,0.912,1.03,0.94,1.12,,,0.91,0.66,1.26,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.01,position,1539,147,0.096,145,1343,2,49,0.986,0.035,0.097,0.961,1.02,1.0,1.04,,,0.39,0.09,1.57,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.01,+intensity,1539,147,0.096,145,1343,2,49,0.986,0.035,0.097,0.961,1.02,1.0,1.04,,,0.39,0.09,1.57,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.01,+shape,1539,147,0.096,145,1343,2,49,0.986,0.035,0.097,0.961,1.02,1.0,1.04,,,0.39,0.09,1.57,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.02,position,1539,147,0.096,143,1326,4,66,0.973,0.047,0.097,0.943,1.02,0.99,1.05,,,0.57,0.21,1.55,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.02,+intensity,1539,147,0.096,143,1326,4,66,0.973,0.047,0.097,0.943,1.02,0.99,1.05,,,0.57,0.21,1.55,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.02,+shape,1539,147,0.096,143,1326,4,66,0.973,0.047,0.097,0.943,1.02,0.99,1.05,0.98,1.06,0.57,0.21,1.55,False,aromatic_mono OR=37.8 (n=293); ketone_aromatic OR=16.9 (n=149); alkyne OR=10.9 (n=100)
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.05,position,1539,147,0.096,142,1265,5,127,0.966,0.091,0.101,0.962,1.06,1.03,1.1,,,0.37,0.16,0.9,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.05,+intensity,1539,147,0.096,142,1265,5,127,0.966,0.091,0.101,0.962,1.06,1.03,1.1,,,0.37,0.16,0.9,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.05,+shape,1539,147,0.096,142,1265,5,127,0.966,0.091,0.101,0.962,1.06,1.03,1.1,,,0.37,0.16,0.9,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.1,position,1539,147,0.096,135,1181,12,211,0.918,0.152,0.103,0.946,1.08,1.03,1.14,,,0.54,0.31,0.94,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.1,+intensity,1539,147,0.096,135,1181,12,211,0.918,0.152,0.103,0.946,1.08,1.03,1.14,,,0.54,0.31,0.94,False,
SMITH-BR8-AMD2-WAG,main,group,secondary amide,amide_secondary,680.0,750.0,any,any,,,0.1,+shape,1539,147,0.096,135,1181,12,211,0.918,0.152,0.103,0.946,1.08,1.03,1.14,,,0.54,0.31,0.94,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.01,position,1539,13,0.008,9,187,4,1339,0.692,0.877,0.046,0.997,5.65,3.84,8.31,,,0.35,0.16,0.79,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.01,+intensity,1539,13,0.008,9,187,4,1339,0.692,0.877,0.046,0.997,5.65,3.84,8.31,,,0.35,0.16,0.79,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.01,+shape,1539,13,0.008,9,187,4,1339,0.692,0.877,0.046,0.997,5.65,3.84,8.31,,,0.35,0.16,0.79,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.02,position,1539,13,0.008,9,122,4,1404,0.692,0.92,0.069,0.997,8.66,5.8,12.92,,,0.33,0.15,0.76,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.02,+intensity,1539,13,0.008,9,122,4,1404,0.692,0.92,0.069,0.997,8.66,5.8,12.92,,,0.33,0.15,0.76,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.02,+shape,1539,13,0.008,9,122,4,1404,0.692,0.92,0.069,0.997,8.66,5.8,12.92,6.03,13.06,0.33,0.15,0.76,False,amine_primary OR=9.3 (n=25); amine_primary_aromatic OR=9.1 (n=24); amines OR=7.5 (n=48)
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.05,position,1539,13,0.008,5,70,8,1456,0.385,0.954,0.067,0.995,8.38,4.06,17.31,,,0.64,0.42,0.99,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.05,+intensity,1539,13,0.008,5,70,8,1456,0.385,0.954,0.067,0.995,8.38,4.06,17.31,,,0.64,0.42,0.99,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.05,+shape,1539,13,0.008,5,70,8,1456,0.385,0.954,0.067,0.995,8.38,4.06,17.31,,,0.64,0.42,0.99,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.1,position,1539,13,0.008,2,57,11,1469,0.154,0.963,0.034,0.993,4.12,1.12,15.11,,,0.88,0.7,1.11,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.1,+intensity,1539,13,0.008,2,57,11,1469,0.154,0.963,0.034,0.993,4.12,1.12,15.11,,,0.88,0.7,1.11,False,
SMITH-BR8-AMN1-SAT-ASYM,main,group,primary saturated amine,amine_primary_saturated,3350.0,3380.0,any,any,,,0.1,+shape,1539,13,0.008,2,57,11,1469,0.154,0.963,0.034,0.993,4.12,1.12,15.11,,,0.88,0.7,1.11,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.01,position,1539,61,0.04,40,374,21,1104,0.656,0.747,0.097,0.981,2.59,2.12,3.17,,,0.46,0.33,0.65,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.01,+intensity,1539,61,0.04,40,374,21,1104,0.656,0.747,0.097,0.981,2.59,2.12,3.17,,,0.46,0.33,0.65,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.01,+shape,1539,61,0.04,40,374,21,1104,0.656,0.747,0.097,0.981,2.59,2.12,3.17,,,0.46,0.33,0.65,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.02,position,1539,61,0.04,39,139,22,1339,0.639,0.906,0.219,0.984,6.8,5.32,8.7,,,0.4,0.28,0.56,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.02,+intensity,1539,61,0.04,39,139,22,1339,0.639,0.906,0.219,0.984,6.8,5.32,8.7,,,0.4,0.28,0.56,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.02,+shape,1539,61,0.04,39,139,22,1339,0.639,0.906,0.219,0.984,6.8,5.32,8.7,4.64,10.75,0.4,0.28,0.56,False,alcohol_tertiary OR=9.9 (n=4); carboxylic_acid_saturated OR=6.8 (n=4); alcohol_secondary OR=3.6 (n=12)
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.05,position,1539,61,0.04,37,64,24,1414,0.607,0.957,0.366,0.983,14.01,10.24,19.17,,,0.41,0.3,0.56,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.05,+intensity,1539,61,0.04,37,64,24,1414,0.607,0.957,0.366,0.983,14.01,10.24,19.17,,,0.41,0.3,0.56,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.05,+shape,1539,61,0.04,37,64,24,1414,0.607,0.957,0.366,0.983,14.01,10.24,19.17,,,0.41,0.3,0.56,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.1,position,1539,61,0.04,24,27,37,1451,0.393,0.982,0.471,0.975,21.54,13.24,35.04,,,0.62,0.5,0.76,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.1,+intensity,1539,61,0.04,24,27,37,1451,0.393,0.982,0.471,0.975,21.54,13.24,35.04,,,0.62,0.5,0.76,False,
SMITH-BR8-AMN1-AR-ASYM,main,group,primary aromatic amine,amine_primary_aromatic,3420.0,3500.0,any,any,,,0.1,+shape,1539,61,0.04,24,27,37,1451,0.393,0.982,0.471,0.975,21.54,13.24,35.04,,,0.62,0.5,0.76,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.01,position,1539,13,0.008,6,269,7,1257,0.462,0.824,0.022,0.994,2.62,1.44,4.76,,,0.65,0.39,1.08,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.01,+intensity,1539,13,0.008,6,269,7,1257,0.462,0.824,0.022,0.994,2.62,1.44,4.76,,,0.65,0.39,1.08,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.01,+shape,1539,13,0.008,6,269,7,1257,0.462,0.824,0.022,0.994,2.62,1.44,4.76,,,0.65,0.39,1.08,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.02,position,1539,13,0.008,5,169,8,1357,0.385,0.889,0.029,0.994,3.47,1.72,7.01,,,0.69,0.45,1.06,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.02,+intensity,1539,13,0.008,5,169,8,1357,0.385,0.889,0.029,0.994,3.47,1.72,7.01,,,0.69,0.45,1.06,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.02,+shape,1539,13,0.008,5,169,8,1357,0.385,0.889,0.029,0.994,3.47,1.72,7.01,0.69,5.78,0.69,0.45,1.06,False,alkyne_terminal OR=13.2 (n=14); n_h_any OR=6.8 (n=95); amide_secondary OR=6.6 (n=55)
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.05,position,1539,13,0.008,2,129,11,1397,0.154,0.915,0.015,0.992,1.82,0.5,6.58,,,0.92,0.73,1.17,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.05,+intensity,1539,13,0.008,2,129,11,1397,0.154,0.915,0.015,0.992,1.82,0.5,6.58,,,0.92,0.73,1.17,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.05,+shape,1539,13,0.008,2,129,11,1397,0.154,0.915,0.015,0.992,1.82,0.5,6.58,,,0.92,0.73,1.17,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.1,position,1539,13,0.008,0,93,13,1433,0.0,0.939,0.0,0.991,0.58,0.04,8.93,,,1.03,0.93,1.14,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.1,+intensity,1539,13,0.008,0,93,13,1433,0.0,0.939,0.0,0.991,0.58,0.04,8.93,,,1.03,0.93,1.14,False,
SMITH-BR8-AMN1-SAT-SYM,main,group,primary saturated amine,amine_primary_saturated,3280.0,3310.0,any,any,,,0.1,+shape,1539,13,0.008,0,93,13,1433,0.0,0.939,0.0,0.991,0.58,0.04,8.93,,,1.03,0.93,1.14,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.01,position,1539,61,0.04,45,529,16,949,0.738,0.642,0.078,0.983,2.06,1.75,2.43,,,0.41,0.27,0.62,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.01,+intensity,1539,61,0.04,45,529,16,949,0.738,0.642,0.078,0.983,2.06,1.75,2.43,,,0.41,0.27,0.62,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.01,+shape,1539,61,0.04,45,529,16,949,0.738,0.642,0.078,0.983,2.06,1.75,2.43,,,0.41,0.27,0.62,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.02,position,1539,61,0.04,44,294,17,1184,0.721,0.801,0.13,0.986,3.63,3.01,4.37,,,0.35,0.23,0.52,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.02,+intensity,1539,61,0.04,44,294,17,1184,0.721,0.801,0.13,0.986,3.63,3.01,4.37,,,0.35,0.23,0.52,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.02,+shape,1539,61,0.04,44,294,17,1184,0.721,0.801,0.13,0.986,3.63,3.01,4.37,2.57,4.81,0.35,0.23,0.52,False,amine_primary_saturated OR=8.7 (n=9); amine_primary OR=7.9 (n=10); amine_secondary_aromatic OR=7.0 (n=36)
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.05,position,1539,61,0.04,39,141,22,1337,0.639,0.905,0.217,0.984,6.7,5.24,8.56,,,0.4,0.29,0.56,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.05,+intensity,1539,61,0.04,39,141,22,1337,0.639,0.905,0.217,0.984,6.7,5.24,8.56,,,0.4,0.29,0.56,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.05,+shape,1539,61,0.04,39,141,22,1337,0.639,0.905,0.217,0.984,6.7,5.24,8.56,,,0.4,0.29,0.56,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.1,position,1539,61,0.04,36,110,25,1368,0.59,0.926,0.247,0.982,7.93,6.02,10.45,,,0.44,0.33,0.6,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.1,+intensity,1539,61,0.04,36,110,25,1368,0.59,0.926,0.247,0.982,7.93,6.02,10.45,,,0.44,0.33,0.6,False,
SMITH-BR8-AMN1-AR-SYM,main,group,primary aromatic amine,amine_primary_aromatic,3340.0,3420.0,any,any,,,0.1,+shape,1539,61,0.04,36,110,25,1368,0.59,0.926,0.247,0.982,7.93,6.02,10.45,,,0.44,0.33,0.6,False,
SMITH-BR8-AMN1-SCIS,main,group,primary amine,amine_primary,1580.0,1650.0,any,any,,,0.01,position,1539,76,0.049,73,1323,3,140,0.961,0.096,0.052,0.979,1.06,1.01,1.11,,,0.41,0.13,1.26,False,
SMITH-BR8-AMN1-SCIS,main,group,primary amine,amine_primary,1580.0,1650.0,any,any,,,0.01,+intensity,1539,76,0.049,73,1323,3,140,0.961,0.096,0.052,0.979,1.06,1.01,1.11,,,0.41,0.13,1.26,False,
SMITH-BR8-AMN1-SCIS,main,group,primary amine,amine_primary,1580.0,1650.0,any,any,,,0.01,+shape,1539,76,0.049,73,1323,3,140,0.961,0.096,0.052,0.979,1.06,1.01,1.11,,,0.41,0.13,1.26,False,
SMITH-BR8-AMN1-SCIS,main,group,primary amine,amine_primary,1580.0,1650.0,any,any,,,0.02,position,1539,76,0.049,68,1274,8,189,0.895,0.129,0.051,0.959,1.03,0.95,1.11,,,0.81,0.42,1.59,False,
SMITH-BR8-AMN1-SCIS,main,group,primary amine,amine_primary,1580.0,1650.0,any,any,,,0.02,+intensity,1539,76,0.049,68,1274,8,189,0.895,0.129,0.051,0.959,1.03,0.95,1.11,,,0.81,0.42,1.59,False,
SMITH-BR8-AMN1-SCIS,main,group,primary amine,amine_primary,1580.0,1650.0,any,any,,,0.02,+shape,1539,76,0.049,68,1274,8,189,0.895,0.129,0.051,0.959,1.03,0.95,1.11,0.94,1.11,0.81,0.42,1.59,False,phenol OR=19.9 (n=63); amine_secondary_aromatic OR=18.6 (n=59); aromatics OR=17.3 (n=1241)
SMITH-BR8-AMN1-SCIS,main,group,primary amine,amine_primary,1580.0,1650.0,any,any,,,0.05,position,1539,76,0.049,64,1125,12,338,0.842,0.231,0.054,0.966,1.1,0.99,1.21,,,0.68,0.4,1.16,False,
SMITH-BR8-AMN1-SCIS,main,group,primary amine,amine_primary,1580.0,1650.0,any,any,,,0.05,+intensity,1539,76,0.049,64,1125,12,338,0.842,0.231,0.054,0.966,1.1,0.99,1.21,,,0.68,0.4,1.16,False,
SMITH-BR8-AMN1-SCIS,main,group,primary amine,amine_primary,1580.0,1650.0,any,any,,,0.05,+shape,1539,76,0.049,64,1125,12,338,0.842,0.231,0.054,0.966,1.1,0.99,1.21,,,0.68,0.4,1.16,False,
SMITH-BR8-AMN1-SCIS,main,group,primary amine,amine_primary,1580.0,1650.0,any,any,,,0.1,position,1539,76,0.049,60,964,16,499,0.789,0.341,0.059,0.969,1.2,1.06,1.35,,,0.62,0.4,0.96,False,
SMITH-BR8-AMN1-SCIS,main,group,primary amine,amine_primary,1580.0,1650.0,any,any,,,0.1,+intensity,1539,76,0.049,60,964,16,499,0.789,0.341,0.059,0.969,1.2,1.06,1.35,,,0.62,0.4,0.96,False,
SMITH-BR8-AMN1-SCIS,main,group,primary amine,amine_primary,1580.0,1650.0,any,any,,,0.1,+shape,1539,76,0.049,60,964,16,499,0.789,0.341,0.059,0.969,1.2,1.06,1.35,,,0.62,0.4,0.96,False,
SMITH-BR8-AMN1-SAT-CN,main,group,primary saturated amine,amine_primary_saturated,1020.0,1250.0,any,any,,,0.01,position,1539,13,0.008,13,1523,0,3,1.0,0.002,0.008,1.0,0.97,0.87,1.07,,,15.58,0.84,287.79,False,
SMITH-BR8-AMN1-SAT-CN,main,group,primary saturated amine,amine_primary_saturated,1020.0,1250.0,any,any,,,0.01,+intensity,1539,13,0.008,13,1523,0,3,1.0,0.002,0.008,1.0,0.97,0.87,1.07,,,15.58,0.84,287.79,False,
SMITH-BR8-AMN1-SAT-CN,main,group,primary saturated amine,amine_primary_saturated,1020.0,1250.0,any,any,,,0.01,+shape,1539,13,0.008,13,1523,0,3,1.0,0.002,0.008,1.0,0.97,0.87,1.07,,,15.58,0.84,287.79,False,
SMITH-BR8-AMN1-SAT-CN,main,group,primary saturated amine,amine_primary_saturated,1020.0,1250.0,any,any,,,0.02,position,1539,13,0.008,13,1523,0,3,1.0,0.002,0.008,1.0,0.97,0.87,1.07,,,15.58,0.84,287.79,False,
SMITH-BR8-AMN1-SAT-CN,main,group,primary saturated amine,amine_primary_saturated,1020.0,1250.0,any,any,,,0.02,+intensity,1539,13,0.008,13,1523,0,3,1.0,0.002,0.008,1.0,0.97,0.87,1.07,,,15.58,0.84,287.79,False,
SMITH-BR8-AMN1-SAT-CN,main,group,primary saturated amine,amine_primary_saturated,1020.0,1250.0,any,any,,,0.02,+shape,1539,13,0.008,13,1523,0,3,1.0,0.002,0.008,1.0,0.97,0.87,1.07,0.89,0.99,15.58,0.84,287.79,False,methyl OR=15.9 (n=1058); carbonyl_any OR=6.2 (n=717); c_o_single_any OR=3.3 (n=485)
SMITH-BR8-AMN1-SAT-CN,main,group,primary saturated amine,amine_primary_saturated,1020.0,1250.0,any,any,,,0.05,position,1539,13,0.008,11,1521,2,5,0.846,0.003,0.007,0.714,0.85,0.67,1.07,,,46.95,10.0,220.41,False,
SMITH-BR8-AMN1-SAT-CN,main,group,primary saturated amine,amine_primary_saturated,1020.0,1250.0,any,any,,,0.05,+intensity,1539,13,0.008,11,1521,2,5,0.846,0.003,0.007,0.714,0.85,0.67,1.07,,,46.95,10.0,220.41,False,
SMITH-BR8-AMN1-SAT-CN,main,group,primary saturated amine,amine_primary_saturated,1020.0,1250.0,any,any,,,0.05,+shape,1539,13,0.008,11,1521,2,5,0.846,0.003,0.007,0.714,0.85,0.67,1.07,,,46.95,10.0,220.41,False,
SMITH-BR8-AMN1-SAT-CN,main,group,primary saturated amine,amine_primary_saturated,1020.0,1250.0,any,any,,,0.1,position,1539,13,0.008,10,1508,3,18,0.769,0.012,0.007,0.857,0.78,0.58,1.05,,,19.56,6.55,58.4,False,
SMITH-BR8-AMN1-SAT-CN,main,group,primary saturated amine,amine_primary_saturated,1020.0,1250.0,any,any,,,0.1,+intensity,1539,13,0.008,10,1508,3,18,0.769,0.012,0.007,0.857,0.78,0.58,1.05,,,19.56,6.55,58.4,False,
SMITH-BR8-AMN1-SAT-CN,main,group,primary saturated amine,amine_primary_saturated,1020.0,1250.0,any,any,,,0.1,+shape,1539,13,0.008,10,1508,3,18,0.769,0.012,0.007,0.857,0.78,0.58,1.05,,,19.56,6.55,58.4,False,
SMITH-BR8-AMN1-AR-CN,main,group,primary aromatic amine,amine_primary_aromatic,1250.0,1350.0,any,any,,,0.01,position,1539,61,0.04,58,1418,3,60,0.951,0.041,0.039,0.952,0.99,0.94,1.05,,,1.21,0.39,3.75,False,
SMITH-BR8-AMN1-AR-CN,main,group,primary aromatic amine,amine_primary_aromatic,1250.0,1350.0,any,any,,,0.01,+intensity,1539,61,0.04,58,1418,3,60,0.951,0.041,0.039,0.952,0.99,0.94,1.05,,,1.21,0.39,3.75,False,
SMITH-BR8-AMN1-AR-CN,main,group,primary aromatic amine,amine_primary_aromatic,1250.0,1350.0,any,any,,,0.01,+shape,1539,61,0.04,58,1418,3,60,0.951,0.041,0.039,0.952,0.99,0.94,1.05,,,1.21,0.39,3.75,False,
SMITH-BR8-AMN1-AR-CN,main,group,primary aromatic amine,amine_primary_aromatic,1250.0,1350.0,any,any,,,0.02,position,1539,61,0.04,58,1391,3,87,0.951,0.059,0.04,0.967,1.01,0.95,1.07,,,0.84,0.27,2.57,False,
SMITH-BR8-AMN1-AR-CN,main,group,primary aromatic amine,amine_primary_aromatic,1250.0,1350.0,any,any,,,0.02,+intensity,1539,61,0.04,58,1391,3,87,0.951,0.059,0.04,0.967,1.01,0.95,1.07,,,0.84,0.27,2.57,False,
SMITH-BR8-AMN1-AR-CN,main,group,primary aromatic amine,amine_primary_aromatic,1250.0,1350.0,any,any,,,0.02,+shape,1539,61,0.04,58,1391,3,87,0.951,0.059,0.04,0.967,1.01,0.95,1.07,0.95,1.07,0.84,0.27,2.57,False,ether_mixed OR=33.3 (n=222); ester_aromatic OR=14.2 (n=104); ketone_aromatic OR=7.2 (n=154)
SMITH-BR8-AMN1-AR-CN,main,group,primary aromatic amine,amine_primary_aromatic,1250.0,1350.0,any,any,,,0.05,position,1539,61,0.04,53,1312,8,166,0.869,0.112,0.039,0.954,0.98,0.89,1.08,,,1.17,0.6,2.26,False,
SMITH-BR8-AMN1-AR-CN,main,group,primary aromatic amine,amine_primary_aromatic,1250.0,1350.0,any,any,,,0.05,+intensity,1539,61,0.04,53,1312,8,166,0.869,0.112,0.039,0.954,0.98,0.89,1.08,,,1.17,0.6,2.26,False,
SMITH-BR8-AMN1-AR-CN,main,group,primary aromatic amine,amine_primary_aromatic,1250.0,1350.0,any,any,,,0.05,+shape,1539,61,0.04,53,1312,8,166,0.869,0.112,0.039,0.954,0.98,0.89,1.08,,,1.17,0.6,2.26,False,
SMITH-BR8-AMN1-AR-CN,main,group,primary aromatic amine,amine_primary_aromatic,1250.0,1350.0,any,any,,,0.1,position,1539,61,0.04,48,1139,13,339,0.787,0.229,0.04,0.963,1.02,0.89,1.17,,,0.93,0.57,1.52,False,
