file_id,position_cm,height_rel,prominence_rel,fwhm_cm,left_cm,right_cm,intensity_class,shape_class
C13693599_0,1498.0,0.2103,0.1352,8.4,1493.7,1502.0,medium,sharp
C13693599_0,1580.0,0.3487,0.3487,17.6,1572.1,1589.8,medium,sharp
C13693599_0,1696.0,0.0171,0.0124,12.3,1689.7,1702.0,weak,sharp
C13693599_0,1792.0,0.0135,0.0132,15.8,1785.9,1801.7,weak,sharp
C13693599_0,1916.0,0.0194,0.0181,16.9,1904.8,1921.7,weak,sharp
C13693599_0,2506.0,0.0197,0.0197,302.5,2254.8,2557.3,weak,very_broad
C13693599_0,3048.0,0.0291,0.0268,34.8,3031.4,3066.2,weak,broad
C13693599_0,3376.0,0.5638,0.5638,88.1,3320.1,3408.3,medium,broad
C136958_0,688.0,0.1816,0.0874,7.9,683.9,691.7,weak,sharp
C136958_0,708.0,0.1297,0.0196,4.3,706.0,710.4,weak,sharp
C136958_0,720.0,0.9578,0.8644,5.5,718.3,723.9,strong,sharp
C136958_0,742.0,1.0,1.0,5.7,739.5,745.2,strong,sharp
C136958_0,848.0,0.0824,0.0761,6.7,843.7,850.4,weak,sharp
C136958_0,890.0,0.2746,0.2697,6.8,886.3,893.1,medium,sharp
C136958_0,920.0,0.1776,0.1765,6.1,917.7,923.8,weak,sharp
C136958_0,1018.0,0.1231,0.1231,4.4,1016.5,1020.9,weak,sharp
C136958_0,1068.0,0.0458,0.0285,6.1,1065.7,1071.9,weak,sharp
C136958_0,1110.0,0.2289,0.2194,26.5,1101.6,1128.1,medium,sharp
C136958_0,1126.0,0.1973,0.0666,4.3,1122.6,1126.9,weak,sharp
C136958_0,1252.0,0.0872,0.0653,9.7,1246.0,1255.7,weak,sharp
C136958_0,1286.0,0.2352,0.1573,6.2,1284.1,1290.2,medium,sharp
C136958_0,1310.0,0.2416,0.0195,3.3,1309.4,1312.7,medium,sharp
C136958_0,1318.0,0.249,0.2242,23.6,1302.7,1326.3,medium,sharp
C136958_0,1342.0,0.1196,0.0326,7.3,1337.7,1345.0,weak,sharp
C136958_0,1372.0,0.0705,0.0325,10.4,1364.8,1375.3,weak,sharp
C136958_0,1450.0,0.7528,0.7439,6.6,1445.1,1451.7,strong,sharp
C136958_0,1454.0,0.483,0.179,2.6,1453.0,1455.6,medium,sharp
C136958_0,1532.0,0.9252,0.9252,17.1,1524.2,1541.3,strong,sharp
C136958_0,1592.0,0.1048,0.0441,10.1,1586.9,1597.1,weak,sharp
C136958_0,1648.0,0.8234,0.7852,12.2,1640.2,1652.3,strong,sharp
C136958_0,1768.0,0.0247,0.0209,16.3,1760.2,1776.5,weak,sharp
C136958_0,1878.0,0.0261,0.0185,8.5,1873.3,1881.9,weak,sharp
C136958_0,1922.0,0.0276,0.0276,14.8,1916.4,1931.2,weak,sharp
C136958_0,2732.0,0.063,0.0553,41.2,2709.1,2750.3,weak,broad
C136958_0,2934.0,0.1299,0.0186,24.6,2914.4,2939.0,weak,sharp
C136958_0,3062.0,0.369,0.3437,108.4,3023.6,3132.0,medium,very_broad
C136958_0,3276.0,0.1468,0.0984,26.8,3262.5,3289.3,weak,sharp
C136958_0,3404.0,0.3896,0.3896,47.1,3376.1,3423.2,medium,broad
C137062874_0,664.0,0.2448,0.1059,75.4,628.4,703.9,medium,broad
C137062874_0,686.0,0.237,0.0153,12.1,680.6,692.7,medium,sharp
C137062874_0,736.0,0.5597,0.5597,11.2,730.8,742.1,medium,sharp
C137062874_0,748.0,0.1736,0.0703,4.7,746.3,751.0,weak,sharp
C137062874_0,800.0,0.2265,0.224,9.1,795.6,804.7,medium,sharp
C137062874_0,880.0,0.0616,0.0533,13.0,872.2,885.2,weak,sharp
C137062874_0,914.0,0.0505,0.0376,7.1,910.1,917.1,weak,sharp
C137062874_0,952.0,0.0935,0.0407,8.7,949.0,957.7,weak,sharp
C137062874_0,1004.0,0.3739,0.3697,24.8,989.9,1014.7,medium,sharp
C137062874_0,1080.0,0.2577,0.2399,14.2,1072.4,1086.6,medium,sharp
C137062874_0,1210.0,0.2203,0.0945,10.1,1205.3,1215.4,medium,sharp
C137062874_0,1250.0,0.3243,0.218,15.7,1238.2,1253.9,medium,sharp
C137062874_0,1304.0,0.5349,0.4751,38.3,1293.5,1331.8,medium,broad
C137062874_0,1326.0,0.5024,0.1945,8.8,1321.0,1329.7,medium,sharp
C137062874_0,1380.0,0.171,0.0562,10.0,1374.4,1384.4,weak,sharp
C137062874_0,1406.0,0.4229,0.3324,8.7,1400.6,1409.3,medium,sharp
C137062874_0,1482.0,0.279,0.1736,21.2,1467.8,1489.0,medium,sharp
C137062874_0,1510.0,0.1861,0.0684,11.6,1505.8,1517.4,weak,sharp
C137062874_0,1580.0,0.7515,0.1377,7.5,1576.6,1584.1,strong,sharp
C137062874_0,1602.0,1.0,1.0,44.6,1571.2,1615.9,strong,broad
C137062874_0,1628.0,0.4967,0.048,8.4,1624.0,1632.4,medium,sharp
C137062874_0,1676.0,0.8087,0.4855,19.7,1666.4,1686.2,strong,sharp
C137062874_0,1896.0,0.0344,0.0114,17.7,1888.3,1906.0,weak,sharp
C137062874_0,2032.0,0.0495,0.0495,446.0,1919.7,2365.8,weak,very_broad
C137062874_0,2690.0,0.0306,0.0137,41.6,2672.1,2713.7,weak,broad
C137062874_0,2926.0,0.1466,0.0111,9.9,2921.4,2931.3,weak,sharp
C137062874_0,3102.0,0.4716,0.4716,317.4,3011.3,3328.7,medium,very_broad
C137062874_0,3190.0,0.3175,0.0101,23.8,3177.1,3200.9,medium,sharp
C137062874_0,3304.0,0.3845,0.1161,46.5,3273.4,3319.9,medium,broad
C137064_0,670.0,0.168,0.1565,12.7,664.2,676.9,weak,sharp
C137064_0,702.0,0.0773,0.0241,5.6,699.2,704.7,weak,sharp
C137064_0,738.0,1.0,1.0,24.8,730.8,755.6,strong,sharp
C137064_0,794.0,0.1935,0.1502,8.3,789.1,797.4,weak,sharp
C137064_0,852.0,0.0333,0.0312,16.9,845.4,862.3,weak,sharp
C137064_0,920.0,0.2016,0.1765,29.2,904.2,933.4,medium,sharp
C137064_0,988.0,0.1095,0.052,9.1,982.1,991.2,weak,sharp
C137064_0,1048.0,0.5246,0.3821,15.7,1035.1,1050.8,medium,sharp
C137064_0,1072.0,0.8678,0.8678,11.2,1066.5,1077.6,strong,sharp
C137064_0,1134.0,0.0687,0.0441,14.4,1128.0,1142.4,weak,sharp
C137064_0,1210.0,0.0982,0.0843,9.3,1206.1,1215.4,weak,sharp
C137064_0,1286.0,0.1753,0.1619,14.0,1278.6,1292.6,weak,sharp
C137064_0,1388.0,0.3191,0.2576,8.9,1383.7,1392.6,medium,sharp
C137064_0,1480.0,0.9785,0.9785,55.3,1446.1,1501.4,strong,broad
C137064_0,1592.0,0.2196,0.0617,7.4,1587.9,1595.3,medium,sharp
C137064_0,1610.0,0.357,0.3468,15.5,1601.6,1617.0,medium,sharp
C137064_0,1902.0,0.0246,0.0246,34.5,1877.6,1912.1,weak,broad
C137064_0,2592.0,0.2112,0.2112,51.1,2560.9,2612.0,medium,broad
C137064_0,2974.0,0.283,0.0716,56.4,2961.8,3018.2,medium,broad
C137064_0,3100.0,0.3028,0.3028,194.5,2931.5,3126.0,medium,very_broad
C137064_0,3110.0,0.3014,0.0356,1.6,3109.0,3110.6,medium,sharp
C137064_0,3530.0,0.0117,0.0105,197.2,3405.0,3602.2,weak,very_broad
C137075_1,674.0,0.0416,0.0299,6.3,670.6,676.9,weak,sharp
C137075_1,708.0,0.0493,0.0353,4.9,704.3,709.2,weak,sharp
C137075_1,742.0,0.7023,0.7023,7.7,738.7,746.4,strong,sharp
C137075_1,848.0,0.0268,0.0195,30.9,834.4,865.3,weak,broad
C137075_1,902.0,0.0386,0.0314,10.4,899.0,909.3,weak,sharp
C137075_1,1022.0,0.0727,0.0677,7.0,1019.5,1026.5,weak,sharp
C137075_1,1082.0,0.0417,0.0359,18.2,1075.1,1093.3,weak,sharp
C137075_1,1138.0,0.0527,0.0242,8.5,1135.1,1143.5,weak,sharp
C137075_1,1156.0,0.1117,0.1117,6.5,1151.6,1158.1,weak,sharp
C137075_1,1260.0,0.0586,0.0419,9.0,1253.7,1262.8,weak,sharp
C137075_1,1300.0,0.2572,0.2572,15.4,1295.5,1310.9,medium,sharp
C137075_1,1448.0,0.3532,0.3219,4.9,1446.1,1451.0,medium,sharp
C137075_1,1480.0,0.6266,0.5777,6.0,1477.9,1483.8,strong,sharp
C137075_1,1550.0,0.105,0.0118,10.2,1546.7,1556.9,weak,sharp
C137075_1,1608.0,1.0,1.0,11.6,1601.7,1613.2,strong,sharp
C137075_1,2538.0,0.0114,0.0114,54.6,2511.2,2565.8,weak,broad
C137075_1,3018.0,0.0578,0.0382,13.5,3010.3,3023.8,weak,sharp
C137075_1,3068.0,0.0692,0.0692,22.0,3054.1,3076.0,weak,sharp
C137075_1,3374.0,0.1055,0.0894,32.2,3355.1,3387.3,weak,broad
C137075_1,3468.0,0.1073,0.1073,44.6,3439.4,3484.0,weak,broad
C137166_0,658.0,0.3558,0.0558,5.6,655.6,661.2,medium,sharp
C137166_0,710.0,0.6862,0.0122,1.7,709.3,711.0,strong,sharp
C137166_0,720.0,0.7317,0.7317,91.7,667.4,759.1,strong,broad
C137166_0,748.0,0.4526,0.0314,6.4,744.1,750.5,medium,sharp
C137166_0,772.0,0.3364,0.0173,4.0,769.0,773.0,medium,sharp
C137166_0,804.0,0.1762,0.0792,7.2,799.8,807.0,weak,sharp
C137166_0,876.0,0.1444,0.1411,9.2,870.3,879.5,weak,sharp
C137166_0,912.0,0.1978,0.1978,9.9,905.4,915.3,weak,sharp
C137166_0,946.0,0.2291,0.2291,6.8,942.5,949.3,medium,sharp
C137166_0,1014.0,0.3085,0.2946,16.3,1006.6,1022.9,medium,sharp
C137166_0,1046.0,0.0675,0.0127,5.8,1044.7,1050.4,weak,sharp
C137166_0,1070.0,0.1443,0.0698,7.0,1066.2,1073.2,weak,sharp
C137166_0,1106.0,0.1949,0.159,10.3,1101.2,1111.5,weak,sharp
C137166_0,1134.0,0.1107,0.0577,8.4,1130.8,1139.2,weak,sharp
C137166_0,1202.0,0.083,0.0685,15.6,1192.4,1208.0,weak,sharp
C137166_0,1290.0,0.1864,0.1101,11.3,1283.8,1295.1,weak,sharp
C137166_0,1324.0,0.1888,0.1471,10.8,1318.0,1328.8,weak,sharp
C137166_0,1346.0,0.0674,0.0214,9.3,1341.0,1350.2,weak,sharp
C137166_0,1400.0,0.5225,0.0998,7.9,1397.9,1405.8,medium,sharp
C137166_0,1418.0,0.5459,0.4243,43.6,1395.2,1438.8,medium,broad
C137166_0,1480.0,0.4292,0.2168,11.5,1470.9,1482.4,medium,sharp
C137166_0,1498.0,0.3326,0.0791,12.1,1492.4,1504.6,medium,sharp
C137166_0,1578.0,0.6216,0.1426,12.4,1573.9,1586.4,strong,sharp
C137166_0,1626.0,1.0,1.0,58.5,1600.7,1659.2,strong,broad
C137166_0,1642.0,0.9241,0.1089,6.4,1640.0,1646.4,strong,sharp
C137166_0,2254.0,0.0363,0.0363,376.6,2084.0,2460.6,weak,very_broad
C137166_0,2868.0,0.4788,0.2327,26.4,2859.0,2885.5,medium,sharp
C137166_0,2954.0,0.6609,0.6609,70.1,2923.8,2993.9,strong,broad
C137166_0,3224.0,0.1147,0.0253,51.4,3206.2,3257.6,weak,broad
C137166_0,3434.0,0.3165,0.3061,120.7,3385.5,3506.2,medium,very_broad
C137188_3,662.0,0.1928,0.1238,25.1,641.6,666.7,weak,sharp
C137188_3,708.0,0.2394,0.2194,12.4,701.4,713.7,medium,sharp
C137188_3,796.0,0.241,0.241,10.1,790.5,800.6,medium,sharp
C137188_3,834.0,0.0358,0.0353,16.2,826.2,842.5,weak,sharp
C137188_3,926.0,0.3575,0.3196,9.2,920.6,929.9,medium,sharp
C137188_3,1004.0,0.3944,0.3943,10.5,998.2,1008.7,medium,sharp
C137188_3,1032.0,0.0951,0.0562,7.8,1027.1,1034.9,weak,sharp
C137188_3,1068.0,0.0532,0.0209,14.6,1056.5,1071.1,weak,sharp
C137188_3,1082.0,0.1013,0.0465,12.2,1076.0,1088.1,weak,sharp
C137188_3,1152.0,0.4941,0.441,9.7,1146.2,1155.9,medium,sharp
C137188_3,1198.0,0.1784,0.0842,12.2,1193.2,1205.3,weak,sharp
C137188_3,1250.0,0.7158,0.6291,15.6,1241.6,1257.2,strong,sharp
C137188_3,1284.0,0.1421,0.0268,14.0,1278.4,1292.4,weak,sharp
C137188_3,1314.0,0.1017,0.0149,6.5,1310.8,1317.3,weak,sharp
C137188_3,1348.0,0.4595,0.2803,8.0,1344.2,1352.2,medium,sharp
C137188_3,1376.0,0.5727,0.4494,15.4,1365.6,1381.0,medium,sharp
C137188_3,1438.0,0.3821,0.033,6.2,1435.5,1441.7,medium,sharp
C137188_3,1458.0,0.4043,0.2702,44.5,1428.1,1472.6,medium,broad
C137188_3,1492.0,0.1766,0.0255,9.9,1485.2,1495.1,weak,sharp
C137188_3,1614.0,0.7911,0.2097,10.0,1608.9,1618.9,strong,sharp
C137188_3,1642.0,0.8891,0.1195,9.7,1635.6,1645.3,strong,sharp
C137188_3,1662.0,0.9375,0.9375,72.5,1601.2,1673.7,strong,broad
C137188_3,1760.0,0.0702,0.0702,20.9,1747.3,1768.2,weak,sharp
C137188_3,1796.0,0.0309,0.0111,17.4,1789.3,1806.7,weak,sharp
C137188_3,2056.0,0.0529,0.0134,119.7,1989.6,2109.3,weak,very_broad
C137188_3,2320.0,0.0546,0.0412,447.9,1922.2,2370.1,weak,very_broad
C137188_3,2900.0,1.0,1.0,118.5,2830.5,2949.0,strong,very_broad
C13725309_0,678.0,0.1733,0.1087,27.0,667.5,694.5,weak,sharp
C13725309_0,690.0,0.1497,0.0112,3.7,687.5,691.2,weak,sharp
C13725309_0,748.0,0.4024,0.4024,11.5,742.0,753.5,medium,sharp
C13725309_0,768.0,0.1409,0.0646,6.3,764.1,770.4,weak,sharp
C13725309_0,790.0,0.2343,0.1833,8.5,786.0,794.5,medium,sharp
C13725309_0,836.0,0.2566,0.2233,8.5,831.4,839.9,medium,sharp
C13725309_0,866.0,0.23,0.1752,5.2,864.2,869.4,medium,sharp
C13725309_0,956.0,0.1407,0.1407,10.5,949.3,959.8,weak,sharp
C13725309_0,974.0,0.0276,0.0147,5.0,971.0,976.1,weak,sharp
C13725309_0,1048.0,0.294,0.0595,3.3,1045.8,1049.1,medium,sharp
C13725309_0,1060.0,0.4028,0.348,20.7,1044.8,1065.5,medium,sharp
C13725309_0,1088.0,0.4062,0.3925,9.4,1084.5,1093.9,medium,sharp
C13725309_0,1152.0,0.1836,0.056,5.6,1150.3,1156.0,weak,sharp
C13725309_0,1176.0,0.2866,0.027,6.6,1174.0,1180.5,medium,sharp
C13725309_0,1208.0,0.6914,0.4477,21.1,1191.4,1212.5,strong,sharp
C13725309_0,1250.0,1.0,1.0,21.7,1237.3,1259.0,strong,sharp
C13725309_0,1280.0,0.4889,0.1942,18.5,1271.6,1290.2,medium,sharp
C13725309_0,1350.0,0.7537,0.4728,16.3,1338.6,1354.9,strong,sharp
C13725309_0,1466.0,0.6165,0.5893,40.0,1442.3,1482.3,strong,broad
C13725309_0,1524.0,0.556,0.3407,37.0,1500.0,1536.9,medium,broad
C13725309_0,1598.0,0.5119,0.4297,39.1,1587.9,1627.0,medium,broad
C13725309_0,1620.0,0.5103,0.1604,10.4,1611.8,1622.2,medium,sharp
C13725309_0,1762.0,0.416,0.416,32.6,1743.2,1775.9,medium,broad
C13725309_0,2204.0,0.0268,0.0113,56.0,2176.3,2232.3,weak,broad
C13725309_0,2456.0,0.0315,0.0315,154.7,2396.3,2551.1,weak,very_broad
C13725309_0,2994.0,0.0374,0.0238,35.1,2976.3,3011.4,weak,broad
C13725309_0,3128.0,0.0545,0.0517,74.9,3093.4,3168.3,weak,broad
C13725309_0,3382.0,0.2025,0.2025,55.5,3353.0,3408.6,medium,broad
C137268_1,664.0,0.1502,0.0251,4.4,662.0,666.4,weak,sharp
C137268_1,720.0,0.0703,0.0191,9.7,716.3,726.0,weak,sharp
C137268_1,846.0,0.7716,0.7716,6.2,843.5,849.7,strong,sharp
C137268_1,972.0,0.9249,0.8791,34.6,947.8,982.4,strong,broad
C137268_1,1042.0,0.2911,0.1967,12.5,1036.1,1048.5,medium,sharp
C137268_1,1152.0,0.6228,0.5581,31.2,1132.8,1164.0,strong,broad
C137268_1,1240.0,0.9952,0.9387,16.7,1230.1,1246.7,strong,sharp
C137268_1,1378.0,1.0,1.0,27.7,1362.7,1390.5,strong,sharp
C137268_1,1406.0,0.5029,0.1681,10.9,1400.4,1411.3,medium,sharp
C137268_1,1472.0,0.7441,0.0241,8.3,1469.4,1477.7,strong,sharp
C137268_1,1510.0,0.9114,0.723,70.4,1459.6,1530.0,strong,broad
C137268_1,1690.0,0.0658,0.0658,17.6,1681.5,1699.1,weak,sharp
C137268_1,2228.0,0.0474,0.0147,115.8,2146.7,2262.5,weak,very_broad
C137268_1,2350.0,0.0541,0.0541,667.4,1893.2,2560.6,weak,very_broad
C137268_1,2932.0,0.994,0.994,144.9,2839.2,2984.1,strong,very_broad
C137326_1,760.0,0.071,0.0182,16.1,754.3,770.4,weak,sharp
C137326_1,894.0,0.0311,0.0295,19.7,887.7,907.5,weak,sharp
C137326_1,1012.0,0.3415,0.172,15.2,1003.5,1018.7,medium,sharp
C137326_1,1042.0,0.5895,0.5895,28.6,1032.8,1061.4,medium,sharp
C137326_1,1112.0,0.0615,0.0475,35.8,1099.3,1135.1,weak,broad
C137326_1,1228.0,0.0495,0.0237,22.2,1213.7,1235.9,weak,sharp
C137326_1,1378.0,0.226,0.12,14.4,1370.7,1385.1,medium,sharp
C137326_1,1458.0,0.3758,0.3758,25.8,1445.4,1471.2,medium,sharp
C137326_1,2020.0,0.0188,0.0188,281.2,1999.0,2280.2,weak,very_broad
C137326_1,2880.0,0.6829,0.2258,15.3,2872.2,2887.5,strong,sharp
C137326_1,2932.0,0.7131,0.1482,23.7,2918.6,2942.3,strong,sharp
C137326_1,2964.0,1.0,1.0,76.9,2902.5,2979.4,strong,broad
C137326_1,3346.0,0.5721,0.5721,228.9,3214.3,3443.2,medium,very_broad
C13750953_0,718.0,0.0225,0.016,14.0,714.4,728.5,weak,sharp
C13750953_0,756.0,0.0449,0.0389,8.1,751.8,759.9,weak,sharp
C13750953_0,790.0,0.0266,0.0133,6.1,787.2,793.3,weak,sharp
C13750953_0,844.0,0.6978,0.6881,11.7,837.8,849.5,strong,sharp
C13750953_0,864.0,0.0901,0.0248,5.7,861.7,867.4,weak,sharp
C13750953_0,894.0,0.1553,0.1417,7.9,891.1,899.0,weak,sharp
C13750953_0,948.0,0.082,0.0297,11.2,945.3,956.5,weak,sharp
C13750953_0,982.0,0.0968,0.0404,7.9,978.4,986.3,weak,sharp
C13750953_0,1024.0,0.4595,0.3984,14.0,1016.9,1030.8,medium,sharp
C13750953_0,1102.0,0.2402,0.066,10.9,1098.2,1109.1,medium,sharp
C13750953_0,1142.0,0.6478,0.4434,10.7,1134.6,1145.3,strong,sharp
C13750953_0,1162.0,0.6497,0.5326,6.6,1157.3,1163.9,strong,sharp
C13750953_0,1176.0,0.2479,0.0924,9.1,1172.5,1181.7,medium,sharp
C13750953_0,1204.0,0.2949,0.1226,9.0,1198.6,1207.5,medium,sharp
C13750953_0,1250.0,1.0,1.0,22.5,1234.5,1257.0,strong,sharp
C13750953_0,1298.0,0.2609,0.0318,2.2,1297.4,1299.5,medium,sharp
C13750953_0,1310.0,0.3043,0.2921,22.1,1293.2,1315.2,medium,sharp
C13750953_0,1374.0,0.0896,0.0478,11.2,1368.7,1379.9,weak,sharp
C13750953_0,1420.0,0.1452,0.0132,6.3,1417.1,1423.4,weak,sharp
C13750953_0,1442.0,0.2926,0.1071,7.6,1438.2,1445.8,medium,sharp
C13750953_0,1462.0,0.3047,0.1126,10.3,1457.8,1468.0,medium,sharp
C13750953_0,1502.0,0.4234,0.3451,22.8,1491.5,1514.4,medium,sharp
C13750953_0,1574.0,0.8065,0.8065,41.8,1555.2,1597.1,strong,broad
C13750953_0,1592.0,0.567,0.0854,5.3,1589.6,1594.9,medium,sharp
C13750953_0,1614.0,0.137,0.0368,5.7,1609.5,1615.3,weak,sharp
C13750953_0,1886.0,0.0568,0.0499,390.2,1723.5,2113.7,weak,very_broad
C13750953_0,2024.0,0.0563,0.0141,52.0,1988.8,2040.8,weak,broad
C13750953_0,2530.0,0.0307,0.0112,62.2,2495.0,2557.2,weak,broad
C13750953_0,2886.0,0.0827,0.0827,278.9,2752.3,3031.2,weak,very_broad
C13750953_0,3540.0,0.0369,0.0215,206.5,3501.9,3708.4,weak,very_broad
C13750964_0,666.0,0.0858,0.0562,24.5,651.8,676.3,weak,sharp
C13750964_0,706.0,0.1411,0.1248,10.3,702.3,712.6,weak,sharp
C13750964_0,734.0,0.187,0.0879,4.3,732.7,737.0,weak,sharp
C13750964_0,748.0,0.3084,0.2895,16.3,743.4,759.7,medium,sharp
C13750964_0,808.0,0.6006,0.6006,12.3,802.2,814.5,strong,sharp
C13750964_0,838.0,0.4432,0.2784,15.6,829.8,845.4,medium,sharp
C13750964_0,894.0,0.0921,0.0619,10.8,889.2,900.0,weak,sharp
C13750964_0,988.0,0.0691,0.0386,8.9,982.3,991.2,weak,sharp
C13750964_0,1036.0,0.497,0.4751,18.7,1024.5,1043.2,medium,sharp
C13750964_0,1084.0,0.0749,0.0303,7.5,1081.3,1088.7,weak,sharp
C13750964_0,1112.0,0.1267,0.0887,17.5,1105.6,1123.1,weak,sharp
C13750964_0,1176.0,0.5923,0.5277,15.4,1169.4,1184.8,medium,sharp
C13750964_0,1246.0,1.0,1.0,30.4,1232.2,1262.6,strong,broad
C13750964_0,1296.0,0.2776,0.1974,19.8,1290.5,1310.2,medium,sharp
C13750964_0,1354.0,0.0456,0.0203,6.8,1351.1,1357.9,weak,sharp
C13750964_0,1382.0,0.3169,0.2996,15.7,1375.3,1391.0,medium,sharp
C13750964_0,1446.0,0.3241,0.0423,7.4,1443.4,1450.8,medium,sharp
C13750964_0,1474.0,0.5265,0.3263,21.2,1461.4,1482.6,medium,sharp
C13750964_0,1512.0,0.8613,0.8443,17.4,1504.3,1521.7,strong,sharp
C13750964_0,1608.0,0.3939,0.3897,16.9,1598.5,1615.4,medium,sharp
C13750964_0,2044.0,0.0285,0.0285,94.6,1984.8,2079.4,weak,broad
C13750964_0,2178.0,0.016,0.0119,17.3,2171.5,2188.8,weak,sharp
C13750964_0,2526.0,0.0145,0.0145,102.4,2441.5,2543.9,weak,very_broad
C13750964_0,2784.0,0.0644,0.0158,24.7,2774.7,2799.4,weak,sharp
C13750964_0,2892.0,0.1533,0.1533,213.4,2831.5,3045.0,weak,very_broad
C13750964_0,3132.0,0.1152,0.0492,72.4,3098.5,3170.9,weak,broad
C13750964_0,3542.0,0.0184,0.0137,77.1,3529.1,3606.2,weak,broad
C13755798_0,654.0,0.2549,0.2216,18.6,638.8,657.3,medium,sharp
C13755798_0,714.0,0.2101,0.1529,8.6,708.4,717.0,medium,sharp
C13755798_0,762.0,0.3461,0.145,7.5,757.6,765.1,medium,sharp
C13755798_0,776.0,0.3883,0.362,10.3,768.6,778.9,medium,sharp
C13755798_0,838.0,0.4705,0.4705,9.7,833.0,842.7,medium,sharp
C13755798_0,888.0,0.1396,0.1155,9.6,882.2,891.8,weak,sharp
C13755798_0,954.0,0.4246,0.4246,19.7,948.7,968.4,medium,sharp
C13755798_0,1008.0,0.013,0.013,13.4,1000.7,1014.1,weak,sharp
C13755798_0,1080.0,0.0941,0.0315,7.7,1074.2,1082.0,weak,sharp
C13755798_0,1126.0,0.5268,0.4027,7.7,1121.2,1128.9,medium,sharp
C13755798_0,1172.0,1.0,1.0,19.5,1161.7,1181.2,strong,sharp
C13755798_0,1240.0,0.3588,0.3057,17.3,1231.7,1249.0,medium,sharp
C13755798_0,1248.0,0.2946,0.0243,2.6,1245.6,1248.1,medium,sharp
C13755798_0,1304.0,0.7219,0.1404,20.1,1297.8,1317.9,strong,sharp
C13755798_0,1340.0,0.9377,0.8872,54.6,1295.2,1349.8,strong,broad
C13755798_0,1362.0,0.3986,0.0262,4.2,1361.4,1365.6,medium,sharp
C13755798_0,1376.0,0.5821,0.3084,14.3,1370.6,1384.9,medium,sharp
C13755798_0,1430.0,0.3287,0.1874,11.9,1424.5,1436.5,medium,sharp
C13755798_0,1468.0,0.3897,0.1639,20.5,1454.5,1474.9,medium,sharp
C13755798_0,1492.0,0.4744,0.0302,3.1,1491.1,1494.2,medium,sharp
C13755798_0,1504.0,0.6883,0.4934,19.3,1490.0,1509.3,strong,sharp
C13755798_0,1544.0,0.723,0.6115,17.5,1538.3,1555.8,strong,sharp
C13755798_0,1760.0,0.0495,0.0482,20.4,1747.0,1767.3,weak,sharp
C13755798_0,2082.0,0.0213,0.0111,291.0,2000.6,2291.6,weak,very_broad
C13755798_0,2600.0,0.0288,0.014,45.1,2574.4,2619.5,weak,broad
C13755798_0,2920.0,0.0591,0.0164,32.0,2904.5,2936.5,weak,broad
C13755798_0,3008.0,0.0682,0.0125,27.5,2996.0,3023.6,weak,sharp
C13755798_0,3110.0,0.1695,0.1695,40.4,3084.5,3124.9,weak,broad
C13755798_0,3424.0,0.0555,0.0555,228.2,3341.3,3569.4,weak,very_broad
C137973_0,692.0,0.0635,0.0229,13.5,684.8,698.3,weak,sharp
C137973_0,720.0,0.4337,0.3806,5.0,716.4,721.5,medium,sharp
C137973_0,736.0,0.1887,0.122,11.6,731.7,743.3,weak,sharp
C137973_0,742.0,0.1775,0.0223,2.9,739.4,742.3,weak,sharp
C137973_0,758.0,0.4474,0.4474,7.8,752.8,760.5,medium,sharp
C137973_0,768.0,0.2363,0.1306,4.3,765.1,769.4,medium,sharp
C137973_0,782.0,0.0549,0.031,4.3,779.9,784.2,weak,sharp
C137973_0,856.0,0.0353,0.0323,8.2,851.1,859.3,weak,sharp
C137973_0,920.0,0.0642,0.0642,12.6,913.0,925.6,weak,sharp
C137973_0,950.0,0.0322,0.0155,38.9,943.5,982.4,weak,broad
C137973_0,1036.0,0.0431,0.0366,14.0,1028.7,1042.8,weak,sharp
C137973_0,1110.0,0.0819,0.0632,8.6,1107.4,1116.1,weak,sharp
C137973_0,1152.0,0.0789,0.051,8.7,1150.8,1159.4,weak,sharp
C137973_0,1190.0,0.0972,0.0356,3.6,1187.9,1191.5,weak,sharp
C137973_0,1214.0,0.2118,0.1578,14.4,1205.0,1219.4,medium,sharp
C137973_0,1240.0,0.2554,0.1708,6.4,1237.1,1243.5,medium,sharp
C137973_0,1266.0,0.6637,0.6474,9.5,1260.4,1270.0,strong,sharp
C137973_0,1290.0,0.2263,0.0562,9.3,1284.9,1294.2,medium,sharp
C137973_0,1340.0,0.1542,0.0585,20.3,1330.1,1350.4,weak,sharp
C137973_0,1382.0,0.05,0.0254,5.4,1378.1,1383.5,weak,sharp
C137973_0,1462.0,0.1653,0.0593,3.7,1459.8,1463.5,weak,sharp
C137973_0,1500.0,0.4525,0.2078,22.9,1483.8,1506.6,medium,sharp
C137973_0,1530.0,1.0,1.0,16.5,1521.8,1538.3,strong,sharp
C137973_0,1582.0,0.0592,0.0333,6.1,1579.3,1585.3,weak,sharp
C137973_0,2260.0,0.0163,0.0163,446.4,1903.8,2350.2,weak,very_broad
C137973_0,2388.0,0.0104,0.0104,103.2,2374.8,2478.1,weak,very_broad
C137973_0,2958.0,0.2339,0.1446,46.5,2936.3,2982.8,medium,broad
C137973_0,3146.0,0.3497,0.3402,92.5,3087.7,3180.1,medium,broad
C137973_0,3338.0,0.6359,0.6359,11.4,3334.1,3345.5,strong,sharp
